class,filters,error
2,snownight,79.63
83,snownight,79.49
73,snownight,87.76
63,snownight,49.33
86,snownight,76.4
100,snownight,100.0
32,snownight,86.52
7,snownight,55.0
77,snownight,77.54
43,snownight,87.04
53,snownight,55.88
78,snownight,87.31
57,snownight,79.59
52,snownight,81.4
50,snownight,77.54
21,snownight,78.49
48,snownight,86.11
28,snownight,77.73
45,snownight,90.94
33,snownight,83.33
41,snownight,91.75
46,snownight,82.75
42,snownight,94.87
36,snownight,91.56
11,snownight,68.89
15,snownight,79.75
90,snownight,88.03
0,snownight,91.87
55,snownight,61.47
23,snownight,93.54
87,snownight,67.09
37,snownight,68.35
60,snownight,63.49
68,snownight,83.33
74,snownight,73.79
81,snownight,88.89
35,snownight,60.0
75,snownight,86.27
20,snownight,87.45
30,snownight,96.52
31,snownight,87.22
29,snownight,66.67
1,snownight,84.09
19,snownight,77.36
72,snownight,94.19
59,snownight,88.89
16,snownight,81.68
54,snownight,37.5
67,snownight,86.11
62,snownight,75.76
22,snownight,81.54
51,snownight,76.54
12,snownight,75.51
97,snownight,66.67
65,snownight,33.33
70,snownight,91.38
66,snownight,53.85
49,snownight,91.07
56,snownight,25.0
14,snownight,0.0
99,snownight,73.68
10,snownight,61.54
6,snownight,83.33
102,snownight,96.0
39,snownight,84.85
40,snownight,74.47
17,snownight,71.15
44,snownight,71.43
61,snownight,91.07
79,snownight,86.41
93,snownight,29.31
26,snownight,90.91
24,snownight,35.0
47,snownight,66.67
76,snownight,44.44
94,snownight,33.33
25,snownight,66.67
38,snownight,77.78
3,snownight,47.62
18,snownight,40.0
34,snownight,100.0
71,snownight,87.5
27,snownight,5.88
91,snownight,74.58
101,snownight,0.0
69,snownight,72.73
64,snownight,27.27
88,snownight,46.43
9,snownight,33.33
92,snownight,16.67
89,snownight,50.0
95,snownight,0.0
80,snownight,100.0
13,snownight,50.0
82,snownight,57.14
96,snownight,57.14
85,snownight,44.44
98,snownight,66.67
84,snownight,0.0
58,snownight,100.0
8,snownight,33.33
5,snownight,85.71
4,snownight,44.44
