class,filters,error
2,Original,92.59
83,Original,97.44
73,Original,95.92
63,Original,95.56
86,Original,91.01
100,Original,50.0
32,Original,96.91
7,Original,85.0
77,Original,85.51
43,Original,90.74
53,Original,92.02
78,Original,97.46
57,Original,96.94
52,Original,98.14
50,Original,96.86
21,Original,90.32
48,Original,94.75
28,Original,97.66
45,Original,99.62
33,Original,83.33
41,Original,94.85
46,Original,98.43
42,Original,96.15
36,Original,98.7
11,Original,88.89
15,Original,94.94
90,Original,97.41
0,Original,99.19
55,Original,96.97
23,Original,97.23
87,Original,78.48
37,Original,97.12
60,Original,95.24
68,Original,91.67
74,Original,96.6
81,Original,91.67
35,Original,94.29
75,Original,92.16
20,Original,95.67
30,Original,98.61
31,Original,94.44
29,Original,94.74
1,Original,93.18
19,Original,92.45
72,Original,97.67
59,Original,100.0
16,Original,93.41
54,Original,56.25
67,Original,100.0
62,Original,87.88
22,Original,78.46
51,Original,97.94
12,Original,94.9
97,Original,79.37
65,Original,100.0
70,Original,100.0
66,Original,83.85
49,Original,92.86
56,Original,75.0
14,Original,33.33
99,Original,84.21
10,Original,84.62
6,Original,91.67
102,Original,88.0
39,Original,93.94
40,Original,91.49
17,Original,88.46
44,Original,71.43
61,Original,96.43
79,Original,94.17
93,Original,44.83
26,Original,95.45
24,Original,65.0
47,Original,81.48
76,Original,88.89
94,Original,0.0
25,Original,85.71
38,Original,100.0
3,Original,71.43
18,Original,20.0
34,Original,95.24
71,Original,100.0
27,Original,5.88
91,Original,91.53
101,Original,100.0
69,Original,72.73
64,Original,54.55
88,Original,75.0
9,Original,100.0
92,Original,0.0
89,Original,87.5
95,Original,0.0
80,Original,100.0
13,Original,75.0
82,Original,100.0
96,Original,14.29
85,Original,11.11
98,Original,100.0
84,Original,0.0
58,Original,91.67
8,Original,100.0
5,Original,100.0
4,Original,88.89
