class,filters,error
48,fograin,37.96
0,fograin,36.59
23,fograin,58.46
16,fograin,49.45
100,fograin,0.0
39,fograin,42.42
72,fograin,55.81
53,fograin,14.29
67,fograin,40.0
90,fograin,50.16
30,fograin,74.94
52,fograin,35.74
15,fograin,34.18
36,fograin,65.58
41,fograin,57.73
21,fograin,27.96
99,fograin,42.11
55,fograin,20.35
32,fograin,52.81
75,fograin,62.75
88,fograin,25.0
71,fograin,29.17
63,fograin,50.67
42,fograin,52.56
7,fograin,0.0
51,fograin,37.04
70,fograin,50.0
28,fograin,32.81
77,fograin,44.93
79,fograin,42.72
20,fograin,58.87
97,fograin,42.86
86,fograin,25.84
74,fograin,53.4
1,fograin,27.27
50,fograin,29.47
64,fograin,18.18
44,fograin,28.57
45,fograin,47.92
37,fograin,15.11
43,fograin,42.59
78,fograin,44.67
2,fograin,27.78
57,fograin,30.61
25,fograin,33.33
46,fograin,29.41
68,fograin,41.67
60,fograin,22.22
40,fograin,19.15
62,fograin,30.3
38,fograin,11.11
87,fograin,15.82
59,fograin,3.7
91,fograin,37.29
89,fograin,0.0
66,fograin,26.15
31,fograin,48.89
73,fograin,73.47
6,fograin,8.33
61,fograin,39.29
19,fograin,16.98
93,fograin,10.34
26,fograin,36.36
24,fograin,10.0
3,fograin,14.29
29,fograin,14.04
76,fograin,22.22
12,fograin,45.92
56,fograin,8.33
27,fograin,5.88
22,fograin,67.69
65,fograin,0.0
84,fograin,0.0
17,fograin,15.38
96,fograin,0.0
34,fograin,38.1
58,fograin,8.33
54,fograin,0.0
83,fograin,30.77
35,fograin,11.43
81,fograin,41.67
49,fograin,48.21
69,fograin,45.45
47,fograin,25.93
10,fograin,30.77
92,fograin,0.0
101,fograin,20.0
4,fograin,22.22
98,fograin,0.0
11,fograin,24.44
102,fograin,12.0
18,fograin,20.0
85,fograin,0.0
5,fograin,28.57
80,fograin,0.0
33,fograin,55.56
14,fograin,0.0
95,fograin,0.0
94,fograin,33.33
9,fograin,0.0
82,fograin,0.0
8,fograin,0.0
13,fograin,25.0
