class,filters,error
66,Original,87.69
78,Original,97.97
63,Original,96.44
50,Original,96.38
81,Original,88.89
48,Original,93.83
15,Original,98.1
30,Original,97.68
90,Original,98.22
45,Original,98.49
19,Original,92.45
23,Original,98.46
37,Original,94.96
55,Original,98.27
46,Original,98.43
32,Original,98.31
102,Original,96.0
86,Original,92.13
58,Original,83.33
7,Original,70.0
52,Original,98.35
67,Original,99.44
16,Original,94.14
22,Original,78.46
80,Original,100.0
53,Original,92.86
97,Original,80.95
12,Original,95.92
79,Original,93.2
87,Original,84.81
77,Original,89.86
9,Original,66.67
74,Original,97.09
57,Original,97.45
62,Original,90.91
71,Original,95.83
20,Original,97.84
31,Original,96.67
91,Original,91.53
36,Original,100.0
28,Original,97.66
43,Original,100.0
61,Original,94.64
60,Original,98.41
68,Original,94.44
83,Original,93.59
69,Original,72.73
1,Original,93.18
51,Original,98.35
0,Original,97.56
41,Original,93.81
93,Original,82.76
72,Original,96.51
2,Original,87.04
13,Original,50.0
29,Original,91.23
99,Original,84.21
39,Original,87.88
3,Original,71.43
6,Original,91.67
44,Original,85.71
70,Original,100.0
25,Original,100.0
34,Original,100.0
75,Original,88.24
17,Original,88.46
73,Original,95.92
42,Original,93.59
8,Original,66.67
47,Original,85.19
27,Original,0.0
26,Original,90.91
24,Original,75.0
40,Original,91.49
54,Original,68.75
21,Original,95.7
33,Original,83.33
49,Original,87.5
38,Original,77.78
59,Original,100.0
4,Original,77.78
35,Original,100.0
56,Original,79.17
76,Original,88.89
96,Original,28.57
88,Original,82.14
64,Original,36.36
92,Original,25.0
10,Original,92.31
65,Original,66.67
11,Original,88.89
18,Original,60.0
5,Original,100.0
82,Original,100.0
85,Original,55.56
95,Original,0.0
84,Original,0.0
98,Original,66.67
89,Original,87.5
14,Original,33.33
94,Original,0.0
100,Original,100.0
101,Original,100.0
