class,filters,error
2,snownight,77.78
83,snownight,74.36
73,snownight,93.88
63,snownight,54.22
86,snownight,68.54
100,snownight,16.67
32,snownight,76.97
7,snownight,35.0
77,snownight,70.29
43,snownight,79.63
53,snownight,62.18
78,snownight,83.76
57,snownight,76.53
52,snownight,79.75
50,snownight,78.74
21,snownight,83.87
48,snownight,79.94
28,snownight,76.17
45,snownight,88.68
33,snownight,83.33
41,snownight,91.75
46,snownight,72.16
42,snownight,89.74
36,snownight,94.16
11,snownight,77.78
15,snownight,79.75
90,snownight,82.04
0,snownight,84.55
55,snownight,71.86
23,snownight,90.46
87,snownight,38.61
37,snownight,66.19
60,snownight,71.43
68,snownight,86.11
74,snownight,79.61
81,snownight,86.11
35,snownight,48.57
75,snownight,80.39
20,snownight,87.88
30,snownight,93.04
31,snownight,86.67
29,snownight,70.18
1,snownight,77.27
19,snownight,64.15
72,snownight,86.05
59,snownight,81.48
16,snownight,83.15
54,snownight,43.75
67,snownight,78.89
62,snownight,69.7
22,snownight,76.92
51,snownight,74.49
12,snownight,77.55
97,snownight,61.9
65,snownight,44.44
70,snownight,93.1
66,snownight,41.54
49,snownight,87.5
56,snownight,25.0
14,snownight,0.0
99,snownight,94.74
10,snownight,76.92
6,snownight,80.0
102,snownight,84.0
39,snownight,72.73
40,snownight,76.6
17,snownight,71.15
44,snownight,57.14
61,snownight,87.5
79,snownight,84.47
93,snownight,8.62
26,snownight,86.36
24,snownight,60.0
47,snownight,55.56
76,snownight,61.11
94,snownight,0.0
25,snownight,61.9
38,snownight,88.89
3,snownight,33.33
18,snownight,0.0
34,snownight,80.95
71,snownight,87.5
27,snownight,0.0
91,snownight,72.88
101,snownight,20.0
69,snownight,72.73
64,snownight,36.36
88,snownight,46.43
9,snownight,66.67
92,snownight,0.0
89,snownight,50.0
95,snownight,0.0
80,snownight,66.67
13,snownight,25.0
82,snownight,28.57
96,snownight,14.29
85,snownight,33.33
98,snownight,0.0
84,snownight,0.0
58,snownight,50.0
8,snownight,33.33
5,snownight,100.0
4,snownight,55.56
