class,filters,error
35,rainnight,82.86
32,rainnight,89.61
34,rainnight,95.24
67,rainnight,96.67
6,rainnight,88.33
2,rainnight,88.89
0,rainnight,96.75
55,rainnight,90.91
52,rainnight,94.01
46,rainnight,93.73
87,rainnight,54.43
65,rainnight,55.56
30,rainnight,97.45
1,rainnight,93.18
90,rainnight,92.72
16,rainnight,91.58
78,rainnight,94.92
45,rainnight,98.87
43,rainnight,90.74
79,rainnight,92.23
39,rainnight,90.91
77,rainnight,79.71
60,rainnight,90.48
19,rainnight,86.79
15,rainnight,90.51
63,rainnight,72.89
23,rainnight,95.38
48,rainnight,88.27
20,rainnight,95.24
57,rainnight,90.31
21,rainnight,87.1
50,rainnight,91.55
96,rainnight,28.57
28,rainnight,89.45
97,rainnight,76.19
37,rainnight,88.49
93,rainnight,12.07
40,rainnight,85.11
74,rainnight,91.75
53,rainnight,83.19
66,rainnight,66.15
70,rainnight,98.28
42,rainnight,94.87
12,rainnight,92.86
54,rainnight,50.0
51,rainnight,90.95
68,rainnight,91.67
36,rainnight,96.75
81,rainnight,88.89
71,rainnight,95.83
31,rainnight,90.56
38,rainnight,100.0
73,rainnight,93.88
41,rainnight,93.81
86,rainnight,80.9
47,rainnight,74.07
7,rainnight,70.0
26,rainnight,86.36
99,rainnight,78.95
61,rainnight,92.86
29,rainnight,82.46
44,rainnight,71.43
91,rainnight,86.44
88,rainnight,57.14
72,rainnight,94.19
92,rainnight,0.0
22,rainnight,78.46
62,rainnight,84.85
17,rainnight,84.62
59,rainnight,100.0
24,rainnight,60.0
13,rainnight,75.0
9,rainnight,100.0
75,rainnight,90.2
83,rainnight,88.46
89,rainnight,87.5
4,rainnight,88.89
94,rainnight,0.0
33,rainnight,83.33
27,rainnight,0.0
18,rainnight,40.0
69,rainnight,72.73
5,rainnight,100.0
11,rainnight,86.67
95,rainnight,0.0
82,rainnight,85.71
49,rainnight,89.29
76,rainnight,66.67
25,rainnight,85.71
56,rainnight,62.5
14,rainnight,33.33
101,rainnight,0.0
84,rainnight,0.0
64,rainnight,63.64
3,rainnight,66.67
102,rainnight,92.0
85,rainnight,44.44
10,rainnight,92.31
58,rainnight,91.67
8,rainnight,100.0
98,rainnight,0.0
100,rainnight,16.67
80,rainnight,100.0
