class,filters,error
48,fograin,55.25
0,fograin,60.16
23,fograin,74.77
16,fograin,57.88
100,fograin,33.33
39,fograin,39.39
72,fograin,60.47
53,fograin,19.75
67,fograin,46.67
90,fograin,61.0
30,fograin,82.13
52,fograin,43.6
15,fograin,41.14
36,fograin,63.64
41,fograin,70.1
21,fograin,29.03
99,fograin,52.63
55,fograin,12.55
32,fograin,59.27
75,fograin,72.55
88,fograin,17.86
71,fograin,33.33
63,fograin,59.56
42,fograin,56.41
7,fograin,7.5
51,fograin,45.68
70,fograin,65.52
28,fograin,32.81
77,fograin,59.42
79,fograin,46.6
20,fograin,62.77
97,fograin,42.86
86,fograin,41.01
74,fograin,55.34
1,fograin,59.09
50,fograin,44.2
64,fograin,18.18
44,fograin,85.71
45,fograin,63.02
37,fograin,12.95
43,fograin,46.3
78,fograin,58.38
2,fograin,40.74
57,fograin,36.73
25,fograin,47.62
46,fograin,45.88
68,fograin,50.0
60,fograin,39.68
40,fograin,27.66
62,fograin,30.3
38,fograin,44.44
87,fograin,40.51
59,fograin,3.7
91,fograin,54.24
89,fograin,12.5
66,fograin,32.31
31,fograin,62.22
73,fograin,73.47
6,fograin,30.0
61,fograin,35.71
19,fograin,17.92
93,fograin,13.79
26,fograin,31.82
24,fograin,15.0
3,fograin,23.81
29,fograin,21.05
76,fograin,33.33
12,fograin,50.0
56,fograin,8.33
27,fograin,0.0
22,fograin,76.92
65,fograin,11.11
84,fograin,0.0
17,fograin,25.0
96,fograin,28.57
34,fograin,42.86
58,fograin,33.33
54,fograin,18.75
83,fograin,41.03
35,fograin,22.86
81,fograin,50.0
49,fograin,50.0
69,fograin,45.45
47,fograin,25.93
10,fograin,38.46
92,fograin,16.67
101,fograin,20.0
4,fograin,44.44
98,fograin,0.0
11,fograin,40.0
102,fograin,36.0
18,fograin,20.0
85,fograin,0.0
5,fograin,28.57
80,fograin,33.33
33,fograin,66.67
14,fograin,0.0
95,fograin,0.0
94,fograin,0.0
9,fograin,66.67
82,fograin,14.29
8,fograin,0.0
13,fograin,25.0
