class,filters,error
53,Original,84.87
37,Original,95.68
19,Original,66.98
25,Original,90.48
32,Original,94.66
78,Original,94.42
67,Original,97.78
60,Original,63.49
90,Original,97.09
51,Original,84.77
66,Original,76.92
23,Original,95.08
74,Original,95.63
49,Original,85.71
45,Original,96.6
3,Original,80.95
88,Original,71.43
56,Original,66.67
20,Original,94.37
22,Original,67.69
12,Original,85.71
52,Original,91.74
46,Original,91.37
24,Original,50.0
57,Original,65.82
21,Original,92.47
55,Original,87.45
87,Original,67.09
50,Original,89.13
16,Original,94.14
15,Original,91.77
48,Original,93.52
100,Original,66.67
43,Original,83.33
63,Original,94.22
61,Original,87.5
86,Original,74.16
31,Original,86.11
72,Original,93.02
36,Original,98.7
1,Original,93.18
35,Original,91.43
65,Original,0.0
6,Original,90.0
2,Original,88.89
79,Original,89.32
102,Original,88.0
30,Original,97.68
17,Original,88.46
97,Original,76.19
0,Original,95.93
70,Original,93.1
83,Original,91.03
28,Original,92.58
75,Original,94.12
77,Original,78.99
59,Original,96.3
93,Original,67.24
11,Original,86.67
71,Original,87.5
62,Original,75.76
27,Original,0.0
89,Original,37.5
41,Original,95.88
8,Original,100.0
4,Original,88.89
84,Original,0.0
81,Original,77.78
39,Original,84.85
54,Original,43.75
91,Original,79.66
40,Original,93.62
38,Original,100.0
47,Original,96.3
64,Original,36.36
92,Original,33.33
73,Original,91.84
29,Original,49.12
68,Original,72.22
99,Original,78.95
98,Original,33.33
42,Original,91.03
76,Original,94.44
34,Original,100.0
7,Original,52.5
33,Original,83.33
101,Original,80.0
85,Original,11.11
5,Original,28.57
13,Original,25.0
26,Original,81.82
82,Original,85.71
18,Original,100.0
96,Original,57.14
10,Original,84.62
69,Original,72.73
14,Original,33.33
58,Original,91.67
9,Original,100.0
44,Original,100.0
95,Original,0.0
80,Original,100.0
94,Original,0.0
