class,filters,error
45,fog,38.49
16,fog,53.85
34,fog,71.43
78,fog,10.66
15,fog,34.18
90,fog,73.14
23,fog,43.69
36,fog,57.79
22,fog,52.31
60,fog,1.59
44,fog,28.57
20,fog,39.39
53,fog,14.29
86,fog,25.84
31,fog,27.78
40,fog,31.91
6,fog,43.33
68,fog,25.0
7,fog,0.0
52,fog,29.13
21,fog,6.45
28,fog,43.36
67,fog,28.33
41,fog,36.08
30,fog,75.87
79,fog,21.36
74,fog,52.91
55,fog,6.06
32,fog,82.87
50,fog,44.93
63,fog,1.33
51,fog,2.06
12,fog,27.55
77,fog,13.77
81,fog,2.78
37,fog,21.58
49,fog,44.64
48,fog,66.05
19,fog,8.49
46,fog,1.18
91,fog,10.17
97,fog,49.21
71,fog,0.0
72,fog,15.12
56,fog,8.33
25,fog,28.57
64,fog,0.0
1,fog,43.18
58,fog,0.0
0,fog,40.65
65,fog,0.0
57,fog,1.02
2,fog,42.59
87,fog,11.39
35,fog,34.29
43,fog,25.93
66,fog,1.54
75,fog,60.78
27,fog,0.0
73,fog,38.78
70,fog,60.34
83,fog,44.87
11,fog,35.56
3,fog,9.52
17,fog,44.23
42,fog,46.15
29,fog,7.02
76,fog,33.33
47,fog,3.7
59,fog,51.85
24,fog,0.0
61,fog,23.21
101,fog,0.0
5,fog,0.0
39,fog,18.18
82,fog,0.0
88,fog,3.57
93,fog,0.0
100,fog,0.0
89,fog,25.0
62,fog,0.0
33,fog,22.22
96,fog,0.0
38,fog,0.0
9,fog,66.67
102,fog,8.0
18,fog,20.0
85,fog,0.0
99,fog,15.79
54,fog,0.0
92,fog,16.67
26,fog,13.64
94,fog,0.0
69,fog,18.18
4,fog,0.0
10,fog,15.38
98,fog,0.0
80,fog,0.0
8,fog,0.0
84,fog,0.0
14,fog,0.0
13,fog,0.0
95,fog,0.0
