class,filters,error
35,day,94.29
15,day,94.94
40,day,95.74
16,day,88.28
32,day,96.07
78,day,90.86
27,day,11.76
37,day,94.24
63,day,93.78
76,day,88.89
90,day,97.09
52,day,93.8
19,day,85.85
26,day,90.91
74,day,98.06
46,day,95.29
30,day,97.68
7,day,42.5
21,day,93.55
79,day,89.32
51,day,92.59
31,day,90.56
66,day,70.0
56,day,70.83
49,day,82.14
45,day,99.62
20,day,97.84
29,day,64.91
42,day,96.15
97,day,88.89
55,day,93.94
28,day,94.14
83,day,98.72
53,day,89.08
82,day,100.0
33,day,72.22
61,day,85.71
23,day,96.0
67,day,96.11
86,day,91.01
4,day,77.78
50,day,91.79
0,day,93.5
36,day,93.51
75,day,94.12
87,day,48.1
60,day,95.24
57,day,79.08
1,day,93.18
72,day,94.19
48,day,93.21
77,day,84.06
70,day,98.28
73,day,97.96
41,day,90.72
58,day,91.67
34,day,95.24
24,day,55.0
12,day,82.65
81,day,86.11
43,day,81.48
102,day,88.0
6,day,81.67
2,day,98.15
91,day,79.66
92,day,33.33
17,day,63.46
89,day,12.5
93,day,55.17
3,day,52.38
22,day,83.08
39,day,81.82
62,day,87.88
69,day,72.73
25,day,85.71
68,day,83.33
64,day,45.45
71,day,91.67
11,day,91.11
84,day,0.0
59,day,100.0
47,day,88.89
85,day,11.11
38,day,66.67
100,day,33.33
99,day,84.21
88,day,46.43
54,day,56.25
18,day,100.0
65,day,0.0
9,day,66.67
96,day,57.14
98,day,100.0
13,day,25.0
10,day,76.92
44,day,100.0
5,day,71.43
14,day,66.67
95,day,0.0
94,day,0.0
101,day,100.0
80,day,100.0
8,day,33.33
