class,filters,error
36,snow,81.17
53,snow,52.52
87,snow,32.91
12,snow,44.9
51,snow,51.44
55,snow,42.42
90,snow,84.3
1,snow,56.82
45,snow,80.38
37,snow,71.94
21,snow,60.22
15,snow,72.15
32,snow,80.34
22,snow,70.77
58,snow,75.0
73,snow,81.63
61,snow,57.14
19,snow,33.96
67,snow,55.56
75,snow,74.51
30,snow,80.97
52,snow,53.1
9,snow,33.33
79,snow,74.76
50,snow,67.39
41,snow,67.01
48,snow,73.77
20,snow,82.68
31,snow,84.44
46,snow,50.59
57,snow,21.43
16,snow,77.66
77,snow,52.9
17,snow,51.92
74,snow,76.7
71,snow,58.33
86,snow,56.18
10,snow,53.85
72,snow,72.09
0,snow,63.41
28,snow,54.69
23,snow,78.46
42,snow,78.21
63,snow,46.67
64,snow,9.09
66,snow,26.15
43,snow,68.52
83,snow,62.82
40,snow,85.11
26,snow,72.73
78,snow,48.22
6,snow,48.33
97,snow,65.08
35,snow,74.29
93,snow,29.31
91,snow,64.41
59,snow,55.56
29,snow,24.56
70,snow,82.76
25,snow,66.67
99,snow,84.21
69,snow,72.73
60,snow,39.68
54,snow,31.25
7,snow,10.0
81,snow,58.33
101,snow,80.0
2,snow,79.63
47,snow,59.26
68,snow,55.56
92,snow,16.67
49,snow,73.21
39,snow,54.55
24,snow,30.0
80,snow,100.0
3,snow,28.57
38,snow,66.67
84,snow,0.0
11,snow,68.89
85,snow,0.0
5,snow,57.14
18,snow,80.0
44,snow,85.71
56,snow,16.67
76,snow,77.78
100,snow,16.67
34,snow,85.71
4,snow,44.44
88,snow,39.29
33,snow,72.22
27,snow,5.88
82,snow,57.14
102,snow,60.0
62,snow,45.45
94,snow,0.0
95,snow,0.0
14,snow,33.33
96,snow,57.14
89,snow,0.0
65,snow,0.0
13,snow,25.0
8,snow,0.0
98,snow,0.0
