class,filters,error
36,snow,83.12
53,snow,45.8
87,snow,48.73
12,snow,35.71
51,snow,30.86
55,snow,33.33
90,snow,86.57
1,snow,50.0
45,snow,70.94
37,snow,61.87
21,snow,59.14
15,snow,72.15
32,snow,71.35
22,snow,69.23
58,snow,50.0
73,snow,75.51
61,snow,44.64
19,snow,9.43
67,snow,60.56
75,snow,72.55
30,snow,86.77
52,snow,49.59
9,snow,66.67
79,snow,62.14
50,snow,65.22
41,snow,59.79
48,snow,78.7
20,snow,83.55
31,snow,72.78
46,snow,34.9
57,snow,14.8
16,snow,79.49
77,snow,45.65
17,snow,40.38
74,snow,71.84
71,snow,37.5
86,snow,56.74
10,snow,53.85
72,snow,67.44
0,snow,69.92
28,snow,57.03
23,snow,76.62
42,snow,76.92
63,snow,62.22
64,snow,18.18
66,snow,29.23
43,snow,51.85
83,snow,56.41
40,snow,68.09
26,snow,63.64
78,snow,41.62
6,snow,70.0
97,snow,33.33
35,snow,42.86
93,snow,20.69
91,snow,44.07
59,snow,44.44
29,snow,22.81
70,snow,62.07
25,snow,52.38
99,snow,42.11
69,snow,45.45
60,snow,31.75
54,snow,50.0
7,snow,22.5
81,snow,16.67
101,snow,80.0
2,snow,66.67
47,snow,59.26
68,snow,44.44
92,snow,8.33
49,snow,75.0
39,snow,63.64
24,snow,35.0
80,snow,66.67
3,snow,42.86
38,snow,77.78
84,snow,0.0
11,snow,44.44
85,snow,0.0
5,snow,28.57
18,snow,0.0
44,snow,85.71
56,snow,25.0
76,snow,50.0
100,snow,33.33
34,snow,85.71
4,snow,33.33
88,snow,32.14
33,snow,72.22
27,snow,11.76
82,snow,28.57
102,snow,36.0
62,snow,42.42
94,snow,0.0
95,snow,0.0
14,snow,33.33
96,snow,57.14
89,snow,0.0
65,snow,0.0
13,snow,25.0
8,snow,66.67
98,snow,0.0
