class,filters,error
35,day,91.43
15,day,90.51
40,day,93.62
16,day,93.41
32,day,94.94
78,day,94.42
27,day,0.0
37,day,95.68
63,day,94.22
76,day,94.44
90,day,96.93
52,day,92.56
19,day,66.04
26,day,81.82
74,day,95.63
46,day,92.16
30,day,97.45
7,day,52.5
21,day,91.4
79,day,89.32
51,day,83.54
31,day,86.67
66,day,77.69
56,day,79.17
49,day,85.71
45,day,96.6
20,day,94.37
29,day,47.37
42,day,92.31
97,day,76.19
55,day,88.31
28,day,91.02
83,day,91.03
53,day,86.13
82,day,100.0
33,day,83.33
61,day,89.29
23,day,95.08
67,day,97.78
86,day,74.16
4,day,88.89
50,day,89.13
0,day,95.93
36,day,98.7
75,day,94.12
87,day,69.62
60,day,66.67
57,day,64.8
1,day,88.64
72,day,93.02
48,day,93.52
77,day,79.71
70,day,93.1
73,day,91.84
41,day,95.88
58,day,91.67
34,day,100.0
24,day,50.0
12,day,82.65
81,day,77.78
43,day,83.33
102,day,88.0
6,day,90.0
2,day,87.04
91,day,81.36
92,day,33.33
17,day,88.46
89,day,37.5
93,day,67.24
3,day,76.19
22,day,67.69
39,day,84.85
62,day,78.79
69,day,72.73
25,day,90.48
68,day,72.22
64,day,36.36
71,day,87.5
11,day,86.67
84,day,0.0
59,day,96.3
47,day,96.3
85,day,11.11
38,day,100.0
100,day,66.67
99,day,78.95
88,day,71.43
54,day,56.25
18,day,100.0
65,day,0.0
9,day,100.0
96,day,57.14
98,day,33.33
13,day,25.0
10,day,76.92
44,day,100.0
5,day,28.57
14,day,33.33
95,day,0.0
94,day,0.0
101,day,80.0
80,day,100.0
8,day,100.0
