class,filters,error
90,rain8,98.22
30,rain8,96.98
93,rain8,65.52
50,rain8,92.03
77,rain8,87.68
51,rain8,92.59
36,rain8,98.7
29,rain8,68.42
46,rain8,96.47
57,rain8,85.71
48,rain8,91.05
40,rain8,80.85
74,rain8,95.15
86,rain8,92.7
78,rain8,96.95
68,rain8,91.67
99,rain8,84.21
79,rain8,92.23
55,rain8,93.51
23,rain8,95.38
83,rain8,96.15
15,rain8,89.24
6,rain8,88.33
56,rain8,66.67
32,rain8,96.91
28,rain8,96.48
41,rain8,90.72
17,rain8,73.08
73,rain8,95.92
43,rain8,92.59
81,rain8,86.11
52,rain8,94.63
67,rain8,100.0
21,rain8,94.62
59,rain8,100.0
16,rain8,93.04
61,rain8,94.64
31,rain8,95.0
97,rain8,82.54
12,rain8,90.82
45,rain8,99.25
66,rain8,87.69
20,rain8,95.24
53,rain8,78.99
87,rain8,94.3
72,rain8,96.51
2,rain8,87.04
63,rain8,94.22
47,rain8,81.48
37,rain8,96.4
27,rain8,5.88
91,rain8,84.75
89,rain8,50.0
49,rain8,91.07
33,rain8,83.33
19,rain8,89.62
11,rain8,86.67
22,rain8,84.62
0,rain8,97.56
75,rain8,92.16
34,rain8,100.0
7,rain8,80.0
42,rain8,88.46
70,rain8,96.55
58,rain8,75.0
62,rain8,81.82
35,rain8,94.29
60,rain8,88.89
44,rain8,71.43
1,rain8,88.64
10,rain8,84.62
8,rain8,0.0
85,rain8,33.33
71,rain8,100.0
3,rain8,66.67
82,rain8,100.0
76,rain8,83.33
102,rain8,96.0
39,rain8,81.82
25,rain8,90.48
88,rain8,75.0
65,rain8,100.0
100,rain8,50.0
13,rain8,75.0
4,rain8,66.67
92,rain8,16.67
101,rain8,100.0
98,rain8,100.0
26,rain8,90.91
5,rain8,57.14
69,rain8,72.73
24,rain8,70.0
95,rain8,0.0
96,rain8,42.86
54,rain8,31.25
64,rain8,54.55
84,rain8,0.0
38,rain8,88.89
9,rain8,33.33
94,rain8,33.33
18,rain8,100.0
80,rain8,100.0
14,rain8,66.67
