class,filters,error
77,rain10,85.51
84,rain10,0.0
87,rain10,95.57
0,rain10,98.37
23,rain10,94.77
45,rain10,99.62
39,rain10,87.88
67,rain10,99.44
32,rain10,96.07
72,rain10,95.35
83,rain10,97.44
28,rain10,96.48
15,rain10,88.61
52,rain10,92.77
57,rain10,88.27
63,rain10,96.44
42,rain10,91.03
51,rain10,93.0
16,rain10,91.94
66,rain10,88.46
37,rain10,94.96
17,rain10,76.92
90,rain10,97.57
97,rain10,82.54
6,rain10,88.33
79,rain10,96.12
74,rain10,95.63
58,rain10,58.33
30,rain10,96.98
55,rain10,90.48
43,rain10,88.89
53,rain10,78.99
48,rain10,90.12
19,rain10,90.57
20,rain10,96.1
86,rain10,94.38
49,rain10,89.29
50,rain10,90.58
65,rain10,88.89
68,rain10,88.89
29,rain10,71.93
61,rain10,96.43
11,rain10,77.78
41,rain10,90.72
2,rain10,81.48
78,rain10,96.95
3,rain10,76.19
33,rain10,83.33
31,rain10,96.11
1,rain10,88.64
21,rain10,91.4
70,rain10,96.55
46,rain10,97.65
22,rain10,84.62
75,rain10,90.2
25,rain10,90.48
54,rain10,43.75
62,rain10,75.76
35,rain10,94.29
64,rain10,54.55
34,rain10,100.0
26,rain10,90.91
76,rain10,72.22
36,rain10,98.7
93,rain10,60.34
88,rain10,64.29
71,rain10,100.0
91,rain10,86.44
44,rain10,71.43
60,rain10,87.3
24,rain10,80.0
40,rain10,82.98
56,rain10,62.5
81,rain10,88.89
12,rain10,84.69
4,rain10,66.67
7,rain10,80.0
92,rain10,16.67
102,rain10,96.0
73,rain10,95.92
59,rain10,100.0
13,rain10,50.0
10,rain10,84.62
27,rain10,5.88
99,rain10,89.47
96,rain10,42.86
95,rain10,0.0
18,rain10,80.0
47,rain10,77.78
94,rain10,33.33
85,rain10,0.0
5,rain10,71.43
89,rain10,62.5
101,rain10,100.0
69,rain10,72.73
98,rain10,100.0
82,rain10,100.0
38,rain10,77.78
8,rain10,33.33
100,rain10,66.67
14,rain10,66.67
80,rain10,100.0
9,rain10,33.33
