class,filters,error
74,rain5,96.12
32,rain5,96.35
66,rain5,83.85
90,rain5,98.06
57,rain5,95.41
21,rain5,89.25
50,rain5,94.2
19,rain5,93.4
51,rain5,94.24
25,rain5,85.71
75,rain5,88.24
52,rain5,95.66
76,rain5,83.33
42,rain5,94.87
31,rain5,95.0
87,rain5,77.85
46,rain5,95.69
72,rain5,97.67
20,rain5,96.54
23,rain5,96.92
30,rain5,98.84
28,rain5,98.05
33,rain5,83.33
71,rain5,95.83
97,rain5,85.71
45,rain5,97.74
79,rain5,92.23
77,rain5,89.13
16,rain5,92.67
1,rain5,88.64
36,rain5,100.0
12,rain5,93.88
37,rain5,92.81
48,rain5,95.06
67,rain5,98.89
0,rain5,99.19
60,rain5,92.06
86,rain5,92.13
64,rain5,54.55
11,rain5,95.56
17,rain5,92.31
83,rain5,93.59
24,rain5,85.0
78,rain5,97.97
53,rain5,86.55
68,rain5,94.44
15,rain5,94.3
44,rain5,71.43
7,rain5,75.0
49,rain5,87.5
70,rain5,100.0
62,rain5,90.91
55,rain5,96.54
63,rain5,94.22
2,rain5,85.19
69,rain5,72.73
40,rain5,95.74
81,rain5,86.11
35,rain5,88.57
29,rain5,78.95
6,rain5,88.33
91,rain5,83.05
56,rain5,70.83
41,rain5,97.94
73,rain5,97.96
65,rain5,33.33
102,rain5,96.0
88,rain5,67.86
61,rain5,98.21
89,rain5,50.0
4,rain5,77.78
93,rain5,86.21
43,rain5,94.44
38,rain5,100.0
101,rain5,100.0
34,rain5,100.0
8,rain5,33.33
22,rain5,80.0
99,rain5,78.95
59,rain5,100.0
39,rain5,81.82
96,rain5,0.0
92,rain5,8.33
3,rain5,71.43
13,rain5,50.0
26,rain5,95.45
85,rain5,33.33
14,rain5,0.0
82,rain5,100.0
47,rain5,81.48
58,rain5,83.33
18,rain5,20.0
27,rain5,11.76
5,rain5,100.0
54,rain5,62.5
80,rain5,100.0
98,rain5,100.0
9,rain5,66.67
10,rain5,76.92
100,rain5,66.67
95,rain5,0.0
94,rain5,0.0
84,rain5,0.0
