class,filters,error
55,rain6,94.37
87,rain6,59.49
32,rain6,96.35
94,rain6,0.0
42,rain6,94.87
62,rain6,81.82
60,rain6,90.48
12,rain6,94.9
97,rain6,84.13
52,rain6,95.25
28,rain6,97.66
10,rain6,84.62
48,rain6,94.14
51,rain6,93.42
78,rain6,94.92
72,rain6,98.84
67,rain6,98.89
50,rain6,94.44
36,rain6,99.35
90,rain6,98.54
63,rain6,94.22
23,rain6,96.92
19,rain6,91.51
16,rain6,92.31
76,rain6,88.89
30,rain6,98.14
66,rain6,86.92
22,rain6,81.54
15,rain6,95.57
0,rain6,95.93
11,rain6,97.78
46,rain6,95.29
91,rain6,83.05
6,rain6,96.67
41,rain6,97.94
53,rain6,85.29
31,rain6,93.89
75,rain6,92.16
79,rain6,90.29
57,rain6,94.9
37,rain6,94.96
93,rain6,58.62
74,rain6,95.63
20,rain6,96.1
45,rain6,99.25
27,rain6,17.65
21,rain6,90.32
47,rain6,81.48
29,rain6,73.68
68,rain6,86.11
61,rain6,94.64
81,rain6,88.89
17,rain6,84.62
54,rain6,37.5
25,rain6,90.48
1,rain6,88.64
83,rain6,91.03
35,rain6,85.71
3,rain6,66.67
98,rain6,100.0
86,rain6,93.82
59,rain6,100.0
4,rain6,77.78
77,rain6,90.58
88,rain6,75.0
33,rain6,83.33
49,rain6,94.64
69,rain6,100.0
58,rain6,75.0
43,rain6,90.74
73,rain6,97.96
85,rain6,22.22
70,rain6,100.0
24,rain6,70.0
2,rain6,88.89
101,rain6,100.0
56,rain6,66.67
26,rain6,95.45
89,rain6,62.5
39,rain6,81.82
13,rain6,50.0
82,rain6,100.0
40,rain6,89.36
65,rain6,66.67
34,rain6,100.0
7,rain6,60.0
92,rain6,25.0
38,rain6,77.78
95,rain6,0.0
99,rain6,84.21
102,rain6,96.0
71,rain6,95.83
64,rain6,63.64
8,rain6,33.33
100,rain6,66.67
9,rain6,66.67
5,rain6,85.71
18,rain6,100.0
44,rain6,71.43
96,rain6,14.29
84,rain6,0.0
80,rain6,100.0
14,rain6,0.0
