class,filters,error
41,snow,74.23
32,snow,74.44
90,snow,82.69
37,snow,52.52
23,snow,69.23
55,snow,30.74
30,snow,79.12
65,snow,0.0
71,snow,33.33
15,snow,63.92
19,snow,21.7
48,snow,82.1
73,snow,87.76
97,snow,60.32
50,snow,57.97
0,snow,73.98
46,snow,25.49
45,snow,58.87
20,snow,84.42
16,snow,81.32
1,snow,59.09
66,snow,40.0
102,snow,36.0
86,snow,46.07
58,snow,41.67
52,snow,61.16
51,snow,33.33
77,snow,50.72
70,snow,62.07
74,snow,68.93
57,snow,15.82
12,snow,32.65
28,snow,66.41
31,snow,75.0
21,snow,61.29
63,snow,56.0
67,snow,60.0
78,snow,49.24
53,snow,48.74
36,snow,81.17
83,snow,62.82
42,snow,79.49
60,snow,39.68
43,snow,79.63
10,snow,61.54
79,snow,79.61
81,snow,25.0
75,snow,68.63
11,snow,44.44
68,snow,50.0
2,snow,77.78
29,snow,35.09
91,snow,76.27
99,snow,52.63
87,snow,23.42
61,snow,58.93
7,snow,25.0
64,snow,18.18
92,snow,16.67
13,snow,0.0
6,snow,68.33
3,snow,33.33
56,snow,16.67
80,snow,33.33
40,snow,82.98
47,snow,51.85
49,snow,75.0
35,snow,65.71
39,snow,66.67
88,snow,39.29
22,snow,70.77
38,snow,22.22
93,snow,50.0
59,snow,62.96
27,snow,23.53
89,snow,37.5
72,snow,62.79
69,snow,36.36
33,snow,55.56
4,snow,33.33
98,snow,33.33
26,snow,45.45
25,snow,47.62
54,snow,25.0
17,snow,48.08
76,snow,50.0
34,snow,95.24
62,snow,48.48
85,snow,0.0
82,snow,14.29
24,snow,10.0
96,snow,71.43
44,snow,28.57
9,snow,33.33
5,snow,0.0
94,snow,0.0
8,snow,33.33
14,snow,33.33
84,snow,0.0
18,snow,20.0
101,snow,40.0
100,snow,0.0
95,snow,0.0
