class,filters,error
81,Original,94.44
39,Original,84.85
30,Original,98.84
69,Original,72.73
12,Original,88.78
19,Original,79.25
0,Original,92.68
36,Original,100.0
46,Original,92.16
21,Original,90.32
7,Original,45.0
102,Original,84.0
86,Original,91.57
15,Original,91.77
47,Original,88.89
16,Original,91.21
49,Original,92.86
72,Original,91.86
58,Original,66.67
68,Original,88.89
50,Original,92.27
31,Original,88.33
20,Original,97.4
90,Original,95.95
48,Original,94.75
79,Original,93.2
41,Original,92.78
45,Original,99.62
55,Original,89.61
52,Original,90.5
32,Original,97.19
6,Original,91.67
23,Original,93.54
63,Original,92.44
92,Original,0.0
56,Original,70.83
57,Original,74.49
93,Original,20.69
37,Original,94.24
67,Original,94.44
98,Original,66.67
74,Original,97.57
87,Original,87.34
77,Original,78.26
54,Original,62.5
99,Original,94.74
29,Original,42.11
70,Original,98.28
71,Original,87.5
28,Original,93.36
22,Original,76.92
51,Original,77.37
53,Original,89.92
43,Original,92.59
42,Original,94.87
26,Original,90.91
59,Original,100.0
78,Original,93.4
83,Original,97.44
61,Original,87.5
25,Original,85.71
75,Original,88.24
4,Original,88.89
66,Original,80.0
3,Original,71.43
17,Original,80.77
34,Original,90.48
76,Original,88.89
10,Original,84.62
91,Original,79.66
40,Original,93.62
60,Original,95.24
33,Original,72.22
27,Original,23.53
62,Original,96.97
88,Original,67.86
97,Original,92.06
2,Original,94.44
11,Original,82.22
85,Original,11.11
96,Original,57.14
1,Original,93.18
35,Original,88.57
73,Original,97.96
82,Original,85.71
64,Original,63.64
24,Original,40.0
84,Original,0.0
13,Original,25.0
89,Original,62.5
8,Original,66.67
18,Original,100.0
5,Original,100.0
38,Original,88.89
100,Original,0.0
95,Original,0.0
80,Original,100.0
65,Original,11.11
101,Original,80.0
94,Original,33.33
44,Original,85.71
9,Original,66.67
14,Original,33.33
