class,filters,error
81,night,50.0
39,night,87.88
30,night,97.45
69,night,72.73
12,night,90.82
19,night,89.62
0,night,93.5
36,night,96.75
46,night,89.41
21,night,80.65
7,night,62.5
102,night,92.0
86,night,85.39
15,night,75.95
47,night,96.3
16,night,89.38
49,night,89.29
72,night,86.05
58,night,83.33
68,night,94.44
50,night,87.44
31,night,79.44
20,night,96.97
90,night,87.54
48,night,95.37
79,night,78.64
41,night,92.78
45,night,98.49
55,night,90.04
52,night,93.18
32,night,91.01
6,night,83.33
23,night,93.85
63,night,27.11
92,night,0.0
56,night,62.5
57,night,75.51
93,night,15.52
37,night,92.81
67,night,85.56
98,night,0.0
74,night,83.01
87,night,60.13
77,night,63.04
54,night,56.25
99,night,78.95
29,night,59.65
70,night,96.55
71,night,58.33
28,night,95.31
22,night,83.08
51,night,83.95
53,night,86.97
43,night,88.89
42,night,96.15
26,night,86.36
59,night,96.3
78,night,87.31
83,night,94.87
61,night,83.93
25,night,76.19
75,night,76.47
4,night,77.78
66,night,23.08
3,night,42.86
17,night,78.85
34,night,100.0
76,night,77.78
10,night,92.31
91,night,83.05
40,night,91.49
60,night,76.19
33,night,83.33
27,night,0.0
62,night,90.91
88,night,46.43
97,night,84.13
2,night,83.33
11,night,91.11
85,night,44.44
96,night,0.0
1,night,93.18
35,night,91.43
73,night,73.47
82,night,0.0
64,night,0.0
24,night,60.0
84,night,0.0
13,night,0.0
89,night,0.0
8,night,33.33
18,night,60.0
5,night,85.71
38,night,100.0
100,night,50.0
95,night,0.0
80,night,0.0
65,night,0.0
101,night,100.0
94,night,0.0
44,night,71.43
9,night,66.67
14,night,66.67
