class,filters,error
48,day,94.75
52,day,98.55
57,day,73.47
20,day,91.77
15,day,88.61
45,day,93.58
66,day,76.15
31,day,90.56
30,day,95.36
61,day,87.5
32,day,97.75
90,day,97.41
23,day,88.31
49,day,89.29
3,day,71.43
86,day,80.9
50,day,92.27
37,day,96.4
53,day,89.92
16,day,95.6
67,day,98.33
78,day,93.4
81,day,77.78
43,day,90.74
79,day,94.17
55,day,88.74
41,day,91.75
29,day,56.14
36,day,97.4
96,day,85.71
83,day,96.15
17,day,78.85
28,day,94.92
40,day,93.62
6,day,86.67
1,day,95.45
85,day,0.0
46,day,93.33
62,day,96.97
35,day,91.43
74,day,96.12
2,day,98.15
58,day,91.67
77,day,75.36
87,day,56.96
72,day,93.02
88,day,60.71
33,day,83.33
25,day,66.67
26,day,86.36
93,day,77.59
76,day,100.0
100,day,0.0
63,day,88.44
101,day,60.0
12,day,79.59
0,day,91.87
73,day,97.96
34,day,100.0
51,day,75.31
21,day,77.42
102,day,88.0
91,day,81.36
80,day,100.0
75,day,90.2
19,day,73.58
70,day,96.55
60,day,90.48
99,day,84.21
11,day,88.89
44,day,42.86
56,day,58.33
4,day,77.78
42,day,91.03
22,day,75.38
89,day,87.5
47,day,66.67
71,day,75.0
39,day,78.79
7,day,72.5
97,day,90.48
38,day,22.22
82,day,85.71
95,day,0.0
84,day,0.0
54,day,50.0
27,day,5.88
69,day,72.73
59,day,100.0
64,day,27.27
13,day,25.0
24,day,20.0
98,day,66.67
14,day,33.33
68,day,75.0
92,day,41.67
10,day,61.54
94,day,0.0
5,day,42.86
65,day,0.0
18,day,40.0
8,day,33.33
9,day,33.33
