class,filters,error
48,night8,92.9
90,night8,97.25
0,night8,95.93
74,night8,93.69
53,night8,86.55
83,night8,96.15
23,night8,96.0
16,night8,91.94
52,night8,96.07
45,night8,100.0
42,night8,96.15
46,night8,95.69
51,night8,96.3
25,night8,85.71
67,night8,99.44
93,night8,39.66
86,night8,89.89
30,night8,97.45
62,night8,93.94
61,night8,91.07
15,night8,90.51
12,night8,91.84
21,night8,84.95
66,night8,66.15
32,night8,96.07
20,night8,95.67
56,night8,70.83
50,night8,96.14
36,night8,99.35
70,night8,100.0
78,night8,95.94
11,night8,91.11
41,night8,92.78
28,night8,94.14
29,night8,56.14
31,night8,93.89
26,night8,86.36
102,night8,96.0
77,night8,79.71
40,night8,89.36
57,night8,93.88
60,night8,93.65
97,night8,80.95
63,night8,83.11
87,night8,78.48
55,night8,94.81
43,night8,96.3
91,night8,93.22
19,night8,92.45
27,night8,0.0
7,night8,87.5
39,night8,75.76
79,night8,94.17
81,night8,88.89
1,night8,95.45
72,night8,90.7
58,night8,58.33
88,night8,78.57
47,night8,92.59
6,night8,91.67
75,night8,90.2
68,night8,88.89
49,night8,96.43
37,night8,97.12
2,night8,79.63
99,night8,84.21
22,night8,81.54
76,night8,88.89
17,night8,78.85
9,night8,33.33
85,night8,44.44
3,night8,66.67
35,night8,80.0
34,night8,100.0
73,night8,97.96
89,night8,25.0
54,night8,43.75
24,night8,65.0
65,night8,88.89
10,night8,92.31
100,night8,0.0
94,night8,0.0
13,night8,50.0
101,night8,100.0
64,night8,45.45
8,night8,0.0
71,night8,87.5
59,night8,100.0
33,night8,83.33
98,night8,33.33
14,night8,0.0
92,night8,25.0
18,night8,60.0
80,night8,100.0
82,night8,42.86
69,night8,72.73
84,night8,0.0
4,night8,77.78
95,night8,0.0
5,night8,57.14
44,night8,71.43
38,night8,100.0
96,night8,0.0
