class,filters,error
48,night9,91.05
1,night9,95.45
50,night9,95.41
51,night9,96.71
75,night9,90.2
29,night9,52.63
59,night9,100.0
32,night9,91.57
90,night9,95.47
21,night9,78.49
52,night9,96.28
45,night9,99.25
35,night9,80.0
37,night9,95.68
7,night9,80.0
71,night9,91.67
74,night9,93.2
63,night9,77.78
99,night9,78.95
53,night9,86.13
78,night9,94.92
86,night9,84.27
88,night9,78.57
72,night9,81.4
15,night9,92.41
23,night9,95.08
30,night9,96.98
55,night9,93.94
91,night9,93.22
67,night9,97.22
36,night9,98.7
46,night9,94.9
41,night9,93.81
87,night9,74.05
61,night9,94.64
83,night9,94.87
93,night9,37.93
16,night9,91.58
40,night9,80.85
19,night9,93.4
79,night9,95.15
0,night9,95.93
28,night9,92.58
24,night9,60.0
49,night9,94.64
85,night9,44.44
12,night9,90.82
26,night9,86.36
81,night9,91.67
77,night9,75.36
66,night9,68.46
89,night9,37.5
70,night9,100.0
44,night9,71.43
54,night9,37.5
97,night9,79.37
57,night9,94.9
38,night9,100.0
60,night9,93.65
102,night9,96.0
6,night9,91.67
64,night9,27.27
31,night9,93.89
34,night9,100.0
56,night9,75.0
20,night9,96.1
11,night9,91.11
68,night9,88.89
62,night9,93.94
73,night9,93.88
22,night9,78.46
2,night9,83.33
17,night9,78.85
39,night9,75.76
95,night9,0.0
43,night9,87.04
100,night9,0.0
13,night9,50.0
58,night9,41.67
69,night9,72.73
47,night9,92.59
10,night9,92.31
25,night9,95.24
33,night9,83.33
76,night9,83.33
42,night9,94.87
3,night9,66.67
65,night9,66.67
27,night9,0.0
92,night9,33.33
82,night9,42.86
18,night9,60.0
96,night9,0.0
80,night9,100.0
94,night9,0.0
5,night9,71.43
14,night9,0.0
4,night9,77.78
8,night9,0.0
101,night9,100.0
84,night9,0.0
9,night9,33.33
98,night9,33.33
