class,filters,error
0,night10,95.93
86,night10,71.35
93,night10,15.52
90,night10,93.2
49,night10,92.86
55,night10,92.21
71,night10,95.83
5,night10,85.71
32,night10,86.24
48,night10,91.67
28,night10,96.09
66,night10,69.23
52,night10,96.07
23,night10,96.31
1,night10,93.18
45,night10,98.49
75,night10,90.2
79,night10,92.23
24,night10,60.0
91,night10,86.44
6,night10,96.67
18,night10,60.0
77,night10,78.26
67,night10,97.22
20,night10,95.24
51,night10,95.06
74,night10,87.86
60,night10,82.54
83,night10,94.87
56,night10,58.33
10,night10,100.0
50,night10,93.48
30,night10,96.75
63,night10,61.33
22,night10,83.08
57,night10,92.35
29,night10,78.95
61,night10,85.71
12,night10,91.84
17,night10,82.69
16,night10,88.28
78,night10,94.42
21,night10,83.87
87,night10,77.22
37,night10,94.24
39,night10,75.76
33,night10,83.33
7,night10,75.0
25,night10,76.19
26,night10,95.45
46,night10,95.29
31,night10,82.78
89,night10,12.5
47,night10,70.37
2,night10,61.11
53,night10,85.71
15,night10,82.91
70,night10,98.28
88,night10,64.29
72,night10,90.7
19,night10,92.45
27,night10,0.0
42,night10,93.59
102,night10,96.0
35,night10,82.86
68,night10,83.33
62,night10,87.88
36,night10,85.06
41,night10,91.75
65,night10,55.56
40,night10,80.85
99,night10,84.21
69,night10,72.73
73,night10,91.84
81,night10,86.11
11,night10,82.22
3,night10,66.67
34,night10,100.0
97,night10,66.67
58,night10,75.0
59,night10,100.0
76,night10,72.22
43,night10,92.59
64,night10,27.27
54,night10,31.25
95,night10,0.0
100,night10,100.0
96,night10,28.57
4,night10,88.89
44,night10,57.14
82,night10,28.57
85,night10,0.0
8,night10,0.0
13,night10,100.0
92,night10,16.67
84,night10,0.0
38,night10,66.67
98,night10,33.33
9,night10,33.33
101,night10,0.0
94,night10,33.33
80,night10,100.0
14,night10,66.67
