class,filters,error
12,snownight,52.04
42,snownight,52.56
53,snownight,30.25
41,snownight,73.2
73,snownight,73.47
15,snownight,43.04
57,snownight,54.08
79,snownight,70.87
59,snownight,25.93
74,snownight,48.54
32,snownight,41.57
90,snownight,56.15
23,snownight,65.23
46,snownight,63.14
7,snownight,17.5
28,snownight,44.53
37,snownight,41.73
62,snownight,36.36
91,snownight,33.9
47,snownight,7.41
67,snownight,67.22
51,snownight,40.33
48,snownight,47.22
20,snownight,61.47
49,snownight,44.64
50,snownight,54.59
66,snownight,30.0
70,snownight,68.97
3,snownight,23.81
60,snownight,53.97
45,snownight,76.23
0,snownight,52.85
16,snownight,63.74
87,snownight,40.51
63,snownight,28.89
11,snownight,11.11
88,snownight,21.43
52,snownight,60.33
83,snownight,38.46
30,snownight,79.81
39,snownight,57.58
31,snownight,67.22
61,snownight,58.93
58,snownight,8.33
55,snownight,47.19
68,snownight,61.11
95,snownight,0.0
86,snownight,43.26
72,snownight,47.67
44,snownight,42.86
2,snownight,44.44
36,snownight,55.19
78,snownight,50.76
77,snownight,58.7
4,snownight,33.33
17,snownight,28.85
64,snownight,18.18
38,snownight,11.11
75,snownight,66.67
13,snownight,50.0
34,snownight,42.86
56,snownight,8.33
27,snownight,5.88
22,snownight,64.62
24,snownight,20.0
84,snownight,0.0
54,snownight,18.75
69,snownight,54.55
35,snownight,20.0
29,snownight,21.05
19,snownight,55.66
6,snownight,38.33
9,snownight,0.0
25,snownight,28.57
97,snownight,42.86
93,snownight,5.17
40,snownight,36.17
43,snownight,46.3
76,snownight,38.89
102,snownight,48.0
21,snownight,37.63
99,snownight,42.11
33,snownight,66.67
101,snownight,60.0
1,snownight,38.64
10,snownight,23.08
81,snownight,38.89
26,snownight,59.09
8,snownight,0.0
71,snownight,50.0
82,snownight,0.0
65,snownight,11.11
92,snownight,33.33
5,snownight,57.14
18,snownight,40.0
96,snownight,0.0
89,snownight,0.0
100,snownight,0.0
80,snownight,0.0
98,snownight,0.0
85,snownight,11.11
94,snownight,0.0
14,snownight,0.0
