class,filters,error
90,fognight,90.29
23,fognight,84.62
87,fognight,31.65
52,fognight,85.74
19,fognight,59.43
68,fognight,66.67
30,fognight,95.36
70,fognight,86.21
91,fognight,62.71
24,fognight,50.0
46,fognight,90.59
50,fognight,76.57
0,fognight,85.37
48,fognight,78.7
28,fognight,75.39
20,fognight,83.98
53,fognight,64.29
63,fognight,72.0
4,fognight,66.67
22,fognight,76.92
57,fognight,74.49
66,fognight,66.92
40,fognight,65.96
74,fognight,77.18
6,fognight,76.67
42,fognight,75.64
60,fognight,69.84
55,fognight,74.46
16,fognight,83.15
86,fognight,53.93
45,fognight,86.79
51,fognight,74.07
67,fognight,85.56
77,fognight,72.46
78,fognight,79.19
76,fognight,50.0
32,fognight,85.67
31,fognight,78.89
97,fognight,69.84
34,fognight,85.71
64,fognight,36.36
36,fognight,86.36
72,fognight,80.23
79,fognight,86.41
15,fognight,83.54
12,fognight,67.35
102,fognight,28.0
7,fognight,32.5
96,fognight,28.57
69,fognight,54.55
61,fognight,69.64
47,fognight,62.96
17,fognight,61.54
83,fognight,79.49
94,fognight,0.0
49,fognight,71.43
93,fognight,8.62
11,fognight,66.67
41,fognight,82.47
2,fognight,64.81
89,fognight,25.0
26,fognight,54.55
37,fognight,71.22
18,fognight,0.0
25,fognight,38.1
73,fognight,75.51
10,fognight,61.54
43,fognight,64.81
56,fognight,37.5
75,fognight,78.43
21,fognight,67.74
71,fognight,54.17
35,fognight,48.57
54,fognight,12.5
85,fognight,0.0
1,fognight,45.45
39,fognight,66.67
58,fognight,50.0
29,fognight,56.14
59,fognight,62.96
88,fognight,50.0
82,fognight,14.29
5,fognight,71.43
65,fognight,22.22
62,fognight,54.55
99,fognight,73.68
81,fognight,75.0
92,fognight,25.0
27,fognight,0.0
33,fognight,72.22
3,fognight,42.86
8,fognight,33.33
100,fognight,50.0
98,fognight,33.33
84,fognight,0.0
9,fognight,33.33
38,fognight,44.44
13,fognight,25.0
80,fognight,66.67
44,fognight,57.14
101,fognight,80.0
95,fognight,0.0
14,fognight,0.0
