class,filters,error
30,rainnight,93.74
87,rainnight,44.3
67,rainnight,86.67
50,rainnight,76.57
79,rainnight,83.5
74,rainnight,85.92
0,rainnight,78.86
26,rainnight,77.27
49,rainnight,78.57
5,rainnight,100.0
73,rainnight,85.71
32,rainnight,82.3
78,rainnight,84.77
16,rainnight,80.22
48,rainnight,79.01
55,rainnight,68.4
69,rainnight,54.55
90,rainnight,86.41
15,rainnight,77.85
33,rainnight,72.22
19,rainnight,67.92
63,rainnight,69.78
20,rainnight,77.92
52,rainnight,82.02
51,rainnight,72.84
93,rainnight,8.62
29,rainnight,54.39
43,rainnight,66.67
60,rainnight,73.02
21,rainnight,75.27
46,rainnight,78.43
23,rainnight,84.0
11,rainnight,77.78
37,rainnight,69.06
53,rainnight,55.04
36,rainnight,92.86
64,rainnight,18.18
66,rainnight,66.15
57,rainnight,73.98
70,rainnight,81.03
91,rainnight,66.1
28,rainnight,73.05
34,rainnight,76.19
45,rainnight,87.92
54,rainnight,25.0
85,rainnight,22.22
83,rainnight,80.77
62,rainnight,72.73
39,rainnight,78.79
72,rainnight,82.56
12,rainnight,67.35
81,rainnight,83.33
47,rainnight,33.33
97,rainnight,79.37
86,rainnight,69.66
17,rainnight,63.46
102,rainnight,80.0
77,rainnight,74.64
7,rainnight,45.0
41,rainnight,86.6
22,rainnight,75.38
2,rainnight,55.56
42,rainnight,78.21
31,rainnight,79.44
40,rainnight,70.21
18,rainnight,40.0
38,rainnight,55.56
56,rainnight,29.17
61,rainnight,76.79
71,rainnight,83.33
1,rainnight,65.91
3,rainnight,47.62
35,rainnight,60.0
88,rainnight,57.14
59,rainnight,70.37
75,rainnight,76.47
65,rainnight,33.33
6,rainnight,68.33
68,rainnight,72.22
10,rainnight,69.23
4,rainnight,66.67
101,rainnight,80.0
25,rainnight,33.33
84,rainnight,0.0
100,rainnight,83.33
76,rainnight,44.44
58,rainnight,50.0
14,rainnight,33.33
99,rainnight,73.68
94,rainnight,0.0
92,rainnight,33.33
89,rainnight,0.0
24,rainnight,35.0
9,rainnight,66.67
82,rainnight,71.43
96,rainnight,14.29
27,rainnight,0.0
8,rainnight,33.33
44,rainnight,71.43
13,rainnight,50.0
95,rainnight,0.0
98,rainnight,0.0
80,rainnight,66.67
