class,filters,error
50,fogsnow,62.56
83,fogsnow,61.54
55,fogsnow,44.16
67,fogsnow,84.44
53,fogsnow,35.71
90,fogsnow,89.81
73,fogsnow,83.67
0,fogsnow,65.85
45,fogsnow,84.15
28,fogsnow,59.38
51,fogsnow,46.5
23,fogsnow,77.54
78,fogsnow,70.56
37,fogsnow,53.96
36,fogsnow,82.47
19,fogsnow,64.15
72,fogsnow,75.58
48,fogsnow,63.58
15,fogsnow,57.59
32,fogsnow,76.69
52,fogsnow,69.63
74,fogsnow,76.7
42,fogsnow,57.69
66,fogsnow,56.15
11,fogsnow,35.56
77,fogsnow,61.59
46,fogsnow,80.0
30,fogsnow,90.02
20,fogsnow,79.22
16,fogsnow,73.26
21,fogsnow,61.29
31,fogsnow,76.67
93,fogsnow,6.9
75,fogsnow,68.63
89,fogsnow,0.0
94,fogsnow,33.33
71,fogsnow,66.67
76,fogsnow,38.89
95,fogsnow,0.0
81,fogsnow,72.22
33,fogsnow,61.11
25,fogsnow,42.86
9,fogsnow,0.0
41,fogsnow,80.41
12,fogsnow,55.1
26,fogsnow,59.09
87,fogsnow,45.57
79,fogsnow,68.93
102,fogsnow,44.0
63,fogsnow,77.33
97,fogsnow,46.03
22,fogsnow,73.85
88,fogsnow,42.86
86,fogsnow,67.42
91,fogsnow,55.93
1,fogsnow,52.27
43,fogsnow,51.85
6,fogsnow,55.0
34,fogsnow,76.19
61,fogsnow,44.64
2,fogsnow,40.74
57,fogsnow,47.45
17,fogsnow,38.46
3,fogsnow,23.81
96,fogsnow,0.0
40,fogsnow,48.94
64,fogsnow,9.09
49,fogsnow,37.5
24,fogsnow,15.0
60,fogsnow,47.62
35,fogsnow,31.43
70,fogsnow,77.59
62,fogsnow,39.39
69,fogsnow,54.55
38,fogsnow,33.33
92,fogsnow,16.67
39,fogsnow,72.73
27,fogsnow,0.0
29,fogsnow,24.56
47,fogsnow,22.22
98,fogsnow,33.33
100,fogsnow,16.67
7,fogsnow,20.0
68,fogsnow,50.0
59,fogsnow,44.44
99,fogsnow,57.89
10,fogsnow,46.15
58,fogsnow,41.67
82,fogsnow,14.29
65,fogsnow,22.22
18,fogsnow,0.0
5,fogsnow,57.14
54,fogsnow,12.5
44,fogsnow,28.57
85,fogsnow,0.0
56,fogsnow,12.5
4,fogsnow,33.33
14,fogsnow,0.0
80,fogsnow,33.33
84,fogsnow,0.0
8,fogsnow,0.0
101,fogsnow,60.0
13,fogsnow,25.0
