class,filters,error
102,Original,96.0
52,Original,96.69
36,Original,100.0
51,Original,93.83
90,Original,98.06
16,Original,93.77
50,Original,95.41
32,Original,96.91
97,Original,88.89
21,Original,92.47
46,Original,96.86
66,Original,80.77
39,Original,84.85
73,Original,93.88
28,Original,97.27
74,Original,97.57
41,Original,92.78
72,Original,97.67
20,Original,96.54
4,Original,88.89
48,Original,90.43
88,Original,82.14
79,Original,88.35
31,Original,92.78
45,Original,99.25
91,Original,91.53
37,Original,92.81
29,Original,80.7
30,Original,98.84
11,Original,93.33
78,Original,97.97
57,Original,95.41
77,Original,88.41
67,Original,99.44
1,Original,84.09
86,Original,94.38
63,Original,95.56
23,Original,94.46
12,Original,90.82
40,Original,82.98
53,Original,90.76
99,Original,84.21
6,Original,95.0
10,Original,84.62
62,Original,87.88
83,Original,96.15
59,Original,100.0
75,Original,94.12
19,Original,88.68
76,Original,94.44
18,Original,20.0
35,Original,97.14
55,Original,93.51
25,Original,66.67
43,Original,98.15
42,Original,94.87
96,Original,71.43
15,Original,89.87
87,Original,98.1
49,Original,87.5
60,Original,90.48
93,Original,67.24
0,Original,98.37
33,Original,83.33
85,Original,0.0
17,Original,75.0
65,Original,77.78
68,Original,91.67
54,Original,43.75
92,Original,8.33
24,Original,55.0
47,Original,81.48
56,Original,62.5
22,Original,83.08
61,Original,91.07
70,Original,100.0
71,Original,100.0
2,Original,81.48
7,Original,87.5
34,Original,100.0
3,Original,66.67
69,Original,72.73
81,Original,88.89
26,Original,86.36
64,Original,45.45
89,Original,25.0
38,Original,100.0
80,Original,100.0
82,Original,100.0
14,Original,33.33
44,Original,71.43
100,Original,83.33
101,Original,100.0
94,Original,0.0
58,Original,91.67
27,Original,0.0
5,Original,100.0
9,Original,66.67
8,Original,33.33
13,Original,75.0
95,Original,0.0
84,Original,0.0
98,Original,0.0
