class,filters,error
16,rain8,91.58
51,rain8,87.24
63,rain8,94.67
48,rain8,89.51
58,rain8,83.33
55,rain8,93.94
36,rain8,100.0
87,rain8,90.51
32,rain8,95.51
31,rain8,93.89
43,rain8,98.15
45,rain8,98.87
23,rain8,94.77
86,rain8,95.51
20,rain8,96.54
74,rain8,96.6
30,rain8,98.61
67,rain8,99.44
82,rain8,85.71
97,rain8,92.06
46,rain8,96.47
37,rain8,94.96
90,rain8,97.41
78,rain8,97.97
61,rain8,94.64
29,rain8,77.19
52,rain8,95.87
47,rain8,66.67
100,rain8,83.33
66,rain8,80.77
19,rain8,86.79
75,rain8,90.2
57,rain8,93.88
50,rain8,92.03
83,rain8,92.31
77,rain8,86.96
68,rain8,91.67
53,rain8,86.55
17,rain8,78.85
2,rain8,81.48
42,rain8,98.72
70,rain8,98.28
0,rain8,96.75
11,rain8,88.89
12,rain8,86.73
56,rain8,45.83
28,rain8,95.31
8,rain8,66.67
1,rain8,84.09
35,rain8,91.43
59,rain8,100.0
21,rain8,92.47
41,rain8,93.81
6,rain8,93.33
72,rain8,95.35
22,rain8,83.08
49,rain8,91.07
40,rain8,80.85
60,rain8,90.48
54,rain8,50.0
96,rain8,42.86
88,rain8,78.57
79,rain8,87.38
15,rain8,87.34
102,rain8,92.0
91,rain8,89.83
73,rain8,93.88
71,rain8,100.0
26,rain8,95.45
24,rain8,50.0
10,rain8,76.92
93,rain8,58.62
34,rain8,100.0
7,rain8,72.5
76,rain8,88.89
38,rain8,100.0
39,rain8,81.82
62,rain8,87.88
81,rain8,91.67
99,rain8,84.21
44,rain8,71.43
33,rain8,83.33
4,rain8,88.89
25,rain8,71.43
27,rain8,0.0
5,rain8,85.71
89,rain8,12.5
3,rain8,71.43
64,rain8,63.64
13,rain8,50.0
92,rain8,8.33
94,rain8,0.0
85,rain8,0.0
69,rain8,72.73
18,rain8,20.0
65,rain8,66.67
101,rain8,100.0
98,rain8,33.33
9,rain8,100.0
95,rain8,0.0
14,rain8,33.33
80,rain8,100.0
84,rain8,0.0
