class,filters,error
67,night2,99.44
74,night2,97.57
78,night2,97.97
23,night2,94.46
28,night2,95.31
20,night2,96.97
30,night2,97.91
45,night2,99.25
52,night2,97.73
10,night2,84.62
35,night2,97.14
31,night2,94.44
86,night2,92.7
83,night2,96.15
16,night2,92.67
58,night2,75.0
41,night2,94.85
22,night2,83.08
77,night2,87.68
2,night2,83.33
15,night2,89.24
53,night2,88.24
39,night2,78.79
90,night2,98.22
18,night2,20.0
34,night2,100.0
50,night2,95.89
91,night2,91.53
73,night2,93.88
55,night2,94.37
63,night2,94.22
79,night2,88.35
12,night2,90.82
32,night2,97.47
37,night2,94.24
4,night2,66.67
46,night2,97.25
49,night2,89.29
70,night2,100.0
17,night2,73.08
36,night2,100.0
102,night2,92.0
5,night2,100.0
19,night2,87.74
0,night2,98.37
75,night2,92.16
51,night2,93.42
57,night2,94.39
11,night2,91.11
9,night2,66.67
60,night2,95.24
48,night2,89.2
87,night2,93.67
66,night2,79.23
99,night2,78.95
72,night2,94.19
21,night2,89.25
40,night2,87.23
61,night2,92.86
56,night2,62.5
1,night2,86.36
81,night2,91.67
43,night2,98.15
95,night2,0.0
42,night2,94.87
29,night2,82.46
76,night2,100.0
3,night2,71.43
68,night2,94.44
54,night2,37.5
26,night2,86.36
7,night2,95.0
93,night2,70.69
92,night2,8.33
62,night2,90.91
6,night2,96.67
71,night2,100.0
47,night2,77.78
27,night2,0.0
59,night2,100.0
94,night2,0.0
38,night2,100.0
69,night2,72.73
44,night2,71.43
8,night2,33.33
88,night2,82.14
97,night2,88.89
96,night2,71.43
85,night2,0.0
101,night2,100.0
25,night2,66.67
13,night2,75.0
33,night2,83.33
89,night2,12.5
100,night2,83.33
24,night2,50.0
65,night2,88.89
82,night2,100.0
14,night2,33.33
98,night2,0.0
80,night2,100.0
64,night2,45.45
84,night2,25.0
