class,filters,error
86,snow10,78.65
48,snow10,87.96
50,snow10,71.5
74,snow10,73.3
20,snow10,90.04
63,snow10,83.56
32,snow10,76.97
51,snow10,69.55
31,snow10,80.56
90,snow10,87.86
46,snow10,69.41
67,snow10,77.78
91,snow10,62.71
53,snow10,52.94
29,snow10,45.61
52,snow10,74.38
16,snow10,83.15
23,snow10,90.77
2,snow10,75.93
4,snow10,66.67
78,snow10,75.63
79,snow10,84.47
5,snow10,85.71
45,snow10,83.02
28,snow10,67.97
47,snow10,55.56
30,snow10,93.5
55,snow10,53.25
57,snow10,67.86
0,snow10,87.8
49,snow10,89.29
36,snow10,90.26
12,snow10,66.33
37,snow10,79.86
77,snow10,75.36
99,snow10,73.68
15,snow10,82.91
59,snow10,66.67
10,snow10,76.92
87,snow10,65.19
22,snow10,78.46
73,snow10,97.96
72,snow10,88.37
43,snow10,83.33
26,snow10,95.45
25,snow10,66.67
44,snow10,71.43
66,snow10,56.15
17,snow10,63.46
68,snow10,63.89
42,snow10,87.18
6,snow10,61.67
83,snow10,65.38
3,snow10,47.62
21,snow10,79.57
61,snow10,80.36
34,snow10,95.24
39,snow10,63.64
62,snow10,60.61
19,snow10,62.26
97,snow10,80.95
11,snow10,64.44
101,snow10,100.0
7,snow10,40.0
88,snow10,57.14
70,snow10,84.48
40,snow10,80.85
33,snow10,83.33
41,snow10,84.54
102,snow10,84.0
92,snow10,0.0
75,snow10,78.43
69,snow10,72.73
1,snow10,75.0
35,snow10,42.86
27,snow10,11.76
58,snow10,75.0
100,snow10,16.67
65,snow10,11.11
85,snow10,0.0
56,snow10,45.83
64,snow10,27.27
76,snow10,61.11
60,snow10,55.56
93,snow10,24.14
96,snow10,28.57
81,snow10,66.67
84,snow10,0.0
89,snow10,25.0
24,snow10,45.0
38,snow10,88.89
71,snow10,58.33
14,snow10,66.67
98,snow10,66.67
82,snow10,57.14
18,snow10,20.0
54,snow10,31.25
13,snow10,50.0
80,snow10,100.0
94,snow10,0.0
9,snow10,33.33
95,snow10,0.0
8,snow10,66.67
