class,filters,error
89,rain1,62.5
35,rain1,97.14
74,rain1,97.57
31,rain1,91.67
55,rain1,94.81
37,rain1,95.68
28,rain1,97.27
16,rain1,94.14
52,rain1,98.35
46,rain1,97.65
67,rain1,98.89
83,rain1,94.87
72,rain1,97.67
30,rain1,97.68
63,rain1,93.78
20,rain1,98.27
32,rain1,99.16
45,rain1,99.25
11,rain1,97.78
53,rain1,92.02
51,rain1,96.71
86,rain1,91.01
57,rain1,95.92
90,rain1,98.54
50,rain1,96.14
85,rain1,44.44
70,rain1,100.0
101,rain1,100.0
48,rain1,92.28
23,rain1,97.54
5,rain1,85.71
61,rain1,94.64
77,rain1,89.13
15,rain1,94.94
0,rain1,98.37
41,rain1,96.91
78,rain1,97.46
10,rain1,84.62
68,rain1,94.44
96,rain1,71.43
43,rain1,92.59
97,rain1,95.24
27,rain1,11.76
6,rain1,86.67
87,rain1,77.22
79,rain1,88.35
2,rain1,92.59
19,rain1,96.23
66,rain1,89.23
91,rain1,84.75
73,rain1,97.96
60,rain1,95.24
34,rain1,100.0
12,rain1,94.9
17,rain1,84.62
33,rain1,83.33
76,rain1,100.0
62,rain1,96.97
56,rain1,75.0
42,rain1,97.44
7,rain1,85.0
93,rain1,72.41
36,rain1,100.0
75,rain1,90.2
88,rain1,82.14
40,rain1,93.62
22,rain1,80.0
95,rain1,0.0
1,rain1,93.18
39,rain1,93.94
65,rain1,55.56
69,rain1,90.91
49,rain1,89.29
99,rain1,78.95
3,rain1,66.67
18,rain1,80.0
25,rain1,95.24
102,rain1,96.0
71,rain1,100.0
47,rain1,88.89
59,rain1,100.0
26,rain1,95.45
29,rain1,94.74
21,rain1,93.55
98,rain1,100.0
54,rain1,43.75
82,rain1,100.0
58,rain1,91.67
81,rain1,88.89
13,rain1,50.0
44,rain1,71.43
4,rain1,88.89
24,rain1,80.0
38,rain1,66.67
64,rain1,54.55
84,rain1,0.0
100,rain1,100.0
92,rain1,0.0
94,rain1,0.0
8,rain1,66.67
9,rain1,66.67
80,rain1,100.0
14,rain1,0.0
