class,filters,error
90,fognight,52.91
30,fognight,70.77
48,fognight,39.51
42,fognight,41.03
32,fognight,35.39
86,fognight,19.1
16,fognight,46.15
79,fognight,41.75
87,fognight,23.42
93,fognight,31.03
98,fognight,0.0
50,fognight,45.17
46,fognight,36.86
75,fognight,43.14
19,fognight,30.19
52,fognight,44.63
67,fognight,33.89
12,fognight,44.9
28,fognight,27.34
78,fognight,41.12
62,fognight,24.24
37,fognight,15.11
31,fognight,61.67
51,fognight,27.57
36,fognight,68.83
63,fognight,17.78
2,fognight,25.93
23,fognight,63.38
55,fognight,15.15
15,fognight,27.85
77,fognight,26.81
83,fognight,32.05
29,fognight,14.04
20,fognight,62.34
45,fognight,56.23
66,fognight,12.31
35,fognight,2.86
74,fognight,39.81
57,fognight,30.1
6,fognight,21.67
1,fognight,43.18
53,fognight,15.55
72,fognight,41.86
17,fognight,15.38
91,fognight,23.73
43,fognight,37.04
22,fognight,60.0
102,fognight,36.0
0,fognight,51.22
21,fognight,36.56
70,fognight,48.28
41,fognight,74.23
49,fognight,39.29
101,fognight,40.0
96,fognight,0.0
88,fognight,14.29
47,fognight,14.81
60,fognight,42.86
61,fognight,33.93
25,fognight,14.29
56,fognight,8.33
65,fognight,0.0
39,fognight,27.27
3,fognight,38.1
69,fognight,63.64
11,fognight,26.67
40,fognight,38.3
44,fognight,42.86
73,fognight,55.1
59,fognight,29.63
34,fognight,42.86
71,fognight,16.67
26,fognight,36.36
82,fognight,14.29
7,fognight,5.0
68,fognight,38.89
97,fognight,50.79
5,fognight,57.14
100,fognight,0.0
81,fognight,25.0
4,fognight,33.33
27,fognight,5.88
89,fognight,37.5
95,fognight,0.0
9,fognight,0.0
13,fognight,0.0
24,fognight,20.0
33,fognight,50.0
64,fognight,0.0
80,fognight,33.33
99,fognight,21.05
76,fognight,16.67
85,fognight,0.0
10,fognight,53.85
14,fognight,0.0
84,fognight,0.0
92,fognight,0.0
54,fognight,6.25
18,fognight,60.0
94,fognight,0.0
58,fognight,8.33
38,fognight,55.56
8,fognight,0.0
