class,filters,error
31,fogsnow,41.67
78,fogsnow,27.41
22,fogsnow,49.23
67,fogsnow,26.11
41,fogsnow,50.52
50,fogsnow,32.13
32,fogsnow,34.27
70,fogsnow,39.66
66,fogsnow,17.69
43,fogsnow,27.78
90,fogsnow,47.41
87,fogsnow,16.46
52,fogsnow,31.2
45,fogsnow,47.92
63,fogsnow,39.56
23,fogsnow,51.08
36,fogsnow,61.04
30,fogsnow,62.18
53,fogsnow,9.24
27,fogsnow,11.76
15,fogsnow,20.89
28,fogsnow,23.83
12,fogsnow,31.63
11,fogsnow,26.67
86,fogsnow,26.97
20,fogsnow,61.04
74,fogsnow,47.57
79,fogsnow,40.78
26,fogsnow,22.73
21,fogsnow,29.03
82,fogsnow,28.57
60,fogsnow,26.98
57,fogsnow,19.39
37,fogsnow,7.91
69,fogsnow,18.18
55,fogsnow,9.09
49,fogsnow,16.07
48,fogsnow,32.1
46,fogsnow,27.06
47,fogsnow,7.41
51,fogsnow,13.99
59,fogsnow,7.41
35,fogsnow,2.86
34,fogsnow,9.52
7,fogsnow,7.5
0,fogsnow,28.46
40,fogsnow,27.66
38,fogsnow,22.22
19,fogsnow,8.49
16,fogsnow,30.77
17,fogsnow,7.69
83,fogsnow,17.95
77,fogsnow,37.68
2,fogsnow,12.96
1,fogsnow,29.55
61,fogsnow,25.0
97,fogsnow,42.86
73,fogsnow,48.98
42,fogsnow,32.05
33,fogsnow,27.78
29,fogsnow,8.77
91,fogsnow,23.73
88,fogsnow,14.29
93,fogsnow,6.9
6,fogsnow,18.33
72,fogsnow,40.7
68,fogsnow,44.44
8,fogsnow,0.0
39,fogsnow,30.3
24,fogsnow,10.0
92,fogsnow,8.33
89,fogsnow,0.0
56,fogsnow,16.67
81,fogsnow,8.33
102,fogsnow,20.0
18,fogsnow,20.0
75,fogsnow,52.94
3,fogsnow,9.52
62,fogsnow,18.18
65,fogsnow,0.0
10,fogsnow,23.08
85,fogsnow,0.0
94,fogsnow,0.0
25,fogsnow,9.52
54,fogsnow,0.0
4,fogsnow,44.44
99,fogsnow,15.79
71,fogsnow,16.67
14,fogsnow,0.0
5,fogsnow,14.29
80,fogsnow,0.0
44,fogsnow,14.29
58,fogsnow,0.0
76,fogsnow,16.67
96,fogsnow,14.29
100,fogsnow,33.33
9,fogsnow,0.0
84,fogsnow,0.0
64,fogsnow,0.0
95,fogsnow,0.0
13,fogsnow,0.0
101,fogsnow,60.0
98,fogsnow,0.0
