class,filters,error
90,fograin,60.68
30,fograin,70.3
46,fograin,36.08
15,fograin,27.22
7,fograin,5.0
52,fograin,43.6
23,fograin,65.23
45,fograin,61.13
92,fograin,0.0
20,fograin,66.23
28,fograin,30.86
79,fograin,47.57
60,fograin,38.1
70,fograin,51.72
48,fograin,38.89
19,fograin,22.64
63,fograin,52.0
33,fograin,50.0
101,fograin,40.0
37,fograin,12.95
97,fograin,36.51
67,fograin,37.78
86,fograin,35.39
61,fograin,33.93
51,fograin,23.05
74,fograin,51.46
75,fograin,58.82
3,fograin,19.05
50,fograin,46.14
42,fograin,38.46
16,fograin,45.79
35,fograin,14.29
31,fograin,62.78
32,fograin,45.79
55,fograin,15.58
62,fograin,27.27
36,fograin,81.82
87,fograin,26.58
47,fograin,14.81
39,fograin,30.3
21,fograin,33.33
17,fograin,13.46
77,fograin,43.48
6,fograin,23.33
40,fograin,36.17
12,fograin,46.94
57,fograin,28.57
81,fograin,33.33
91,fograin,32.2
83,fograin,39.74
1,fograin,36.36
0,fograin,48.78
41,fograin,71.13
59,fograin,18.52
29,fograin,19.3
76,fograin,33.33
26,fograin,13.64
11,fograin,22.22
66,fograin,24.62
53,fograin,15.13
78,fograin,41.62
43,fograin,37.04
69,fograin,54.55
68,fograin,44.44
93,fograin,29.31
102,fograin,32.0
72,fograin,59.3
88,fograin,17.86
2,fograin,27.78
24,fograin,15.0
85,fograin,11.11
8,fograin,0.0
10,fograin,30.77
49,fograin,39.29
22,fograin,56.92
54,fograin,6.25
9,fograin,33.33
58,fograin,0.0
71,fograin,29.17
89,fograin,0.0
82,fograin,14.29
56,fograin,12.5
27,fograin,11.76
99,fograin,36.84
73,fograin,71.43
84,fograin,0.0
96,fograin,0.0
94,fograin,0.0
64,fograin,9.09
18,fograin,0.0
25,fograin,23.81
4,fograin,11.11
65,fograin,0.0
14,fograin,0.0
95,fograin,0.0
80,fograin,66.67
38,fograin,33.33
34,fograin,28.57
100,fograin,16.67
98,fograin,0.0
13,fograin,0.0
5,fograin,42.86
44,fograin,28.57
