class,filters,error
51,Original,97.94
67,Original,99.44
20,Original,96.97
15,Original,93.04
50,Original,96.86
86,Original,94.38
48,Original,94.44
87,Original,83.54
60,Original,93.65
31,Original,94.44
90,Original,98.22
21,Original,91.4
72,Original,97.67
30,Original,99.07
46,Original,97.25
6,Original,91.67
63,Original,92.89
2,Original,88.89
52,Original,98.55
66,Original,86.92
78,Original,97.46
23,Original,97.54
68,Original,97.22
56,Original,91.67
38,Original,100.0
36,Original,100.0
76,Original,83.33
73,Original,95.92
93,Original,91.38
32,Original,97.75
61,Original,98.21
75,Original,88.24
37,Original,91.37
16,Original,92.67
45,Original,99.25
40,Original,97.87
0,Original,98.37
74,Original,96.6
47,Original,81.48
22,Original,81.54
57,Original,96.94
55,Original,96.1
54,Original,62.5
71,Original,100.0
79,Original,90.29
70,Original,100.0
39,Original,81.82
85,Original,44.44
28,Original,99.22
53,Original,89.92
102,Original,96.0
77,Original,89.13
41,Original,97.94
88,Original,78.57
19,Original,95.28
12,Original,92.86
25,Original,85.71
49,Original,89.29
42,Original,96.15
84,Original,0.0
34,Original,100.0
97,Original,85.71
1,Original,90.91
59,Original,100.0
10,Original,92.31
99,Original,78.95
24,Original,80.0
7,Original,80.0
43,Original,98.15
26,Original,95.45
35,Original,97.14
91,Original,91.53
9,Original,66.67
100,Original,50.0
11,Original,95.56
29,Original,89.47
64,Original,63.64
81,Original,86.11
83,Original,96.15
4,Original,77.78
62,Original,90.91
92,Original,0.0
33,Original,83.33
17,Original,92.31
13,Original,75.0
27,Original,11.76
89,Original,75.0
58,Original,91.67
5,Original,100.0
18,Original,40.0
69,Original,90.91
8,Original,33.33
98,Original,100.0
65,Original,44.44
101,Original,100.0
3,Original,76.19
14,Original,33.33
94,Original,0.0
96,Original,14.29
44,Original,71.43
82,Original,100.0
80,Original,100.0
95,Original,0.0
