class,filters,error
78,rainnight,70.56
82,rainnight,14.29
90,rainnight,69.58
87,rainnight,31.01
16,rainnight,67.03
55,rainnight,48.48
48,rainnight,62.96
30,rainnight,85.38
52,rainnight,67.56
31,rainnight,70.56
91,rainnight,59.32
15,rainnight,67.72
74,rainnight,65.53
46,rainnight,59.61
72,rainnight,70.93
32,rainnight,53.37
79,rainnight,67.96
73,rainnight,59.18
63,rainnight,39.56
37,rainnight,36.69
47,rainnight,44.44
23,rainnight,71.38
57,rainnight,62.76
93,rainnight,27.59
88,rainnight,28.57
50,rainnight,67.63
28,rainnight,56.25
97,rainnight,55.56
86,rainnight,52.81
45,rainnight,78.49
12,rainnight,61.22
36,rainnight,79.22
41,rainnight,80.41
102,rainnight,56.0
51,rainnight,55.14
20,rainnight,80.52
67,rainnight,61.67
83,rainnight,60.26
61,rainnight,64.29
56,rainnight,25.0
22,rainnight,76.92
29,rainnight,45.61
43,rainnight,66.67
1,rainnight,61.36
35,rainnight,25.71
75,rainnight,66.67
42,rainnight,66.67
53,rainnight,46.64
66,rainnight,31.54
40,rainnight,55.32
27,rainnight,23.53
84,rainnight,0.0
77,rainnight,61.59
60,rainnight,53.97
68,rainnight,75.0
81,rainnight,69.44
7,rainnight,25.0
21,rainnight,59.14
10,rainnight,69.23
2,rainnight,44.44
39,rainnight,48.48
25,rainnight,57.14
0,rainnight,71.54
44,rainnight,57.14
76,rainnight,33.33
96,rainnight,0.0
19,rainnight,56.6
62,rainnight,51.52
92,rainnight,0.0
49,rainnight,57.14
70,rainnight,72.41
65,rainnight,0.0
71,rainnight,70.83
11,rainnight,55.56
54,rainnight,31.25
33,rainnight,72.22
5,rainnight,57.14
38,rainnight,55.56
17,rainnight,63.46
34,rainnight,61.9
69,rainnight,54.55
6,rainnight,50.0
9,rainnight,33.33
58,rainnight,58.33
100,rainnight,33.33
59,rainnight,77.78
13,rainnight,25.0
3,rainnight,38.1
4,rainnight,55.56
64,rainnight,9.09
85,rainnight,22.22
89,rainnight,12.5
24,rainnight,55.0
101,rainnight,20.0
18,rainnight,20.0
99,rainnight,63.16
26,rainnight,72.73
14,rainnight,0.0
95,rainnight,0.0
8,rainnight,0.0
80,rainnight,66.67
98,rainnight,0.0
94,rainnight,0.0
