class,filters,error
52,snow5,87.6
23,snow5,96.0
55,snow5,80.52
28,snow5,87.5
60,snow5,71.43
74,snow5,92.23
2,snow5,83.33
31,snow5,93.33
46,snow5,81.18
19,snow5,80.19
90,snow5,95.79
57,snow5,88.27
54,snow5,43.75
20,snow5,93.94
41,snow5,94.85
15,snow5,94.94
29,snow5,61.4
30,snow5,95.59
102,snow5,96.0
53,snow5,71.43
12,snow5,86.73
79,snow5,87.38
27,snow5,5.88
45,snow5,95.09
22,snow5,80.0
69,snow5,100.0
87,snow5,55.06
35,snow5,80.0
50,snow5,83.33
48,snow5,91.67
32,snow5,91.01
51,snow5,81.89
63,snow5,92.44
86,snow5,84.27
77,snow5,86.23
40,snow5,85.11
16,snow5,89.38
61,snow5,91.07
67,snow5,88.89
101,snow5,100.0
37,snow5,91.37
43,snow5,92.59
56,snow5,45.83
78,snow5,92.39
68,snow5,86.11
11,snow5,84.44
72,snow5,96.51
66,snow5,73.08
70,snow5,96.55
75,snow5,88.24
7,snow5,37.5
36,snow5,98.05
39,snow5,78.79
42,snow5,91.03
92,snow5,16.67
0,snow5,94.31
76,snow5,83.33
97,snow5,84.13
64,snow5,63.64
10,snow5,84.62
83,snow5,75.64
93,snow5,55.17
73,snow5,97.96
21,snow5,77.42
88,snow5,57.14
99,snow5,84.21
26,snow5,90.91
47,snow5,59.26
6,snow5,91.67
58,snow5,58.33
8,snow5,33.33
3,snow5,61.9
25,snow5,71.43
38,snow5,66.67
71,snow5,87.5
81,snow5,86.11
17,snow5,86.54
4,snow5,44.44
18,snow5,80.0
33,snow5,83.33
49,snow5,83.93
82,snow5,100.0
62,snow5,69.7
59,snow5,88.89
91,snow5,86.44
14,snow5,33.33
1,snow5,88.64
80,snow5,100.0
84,snow5,0.0
65,snow5,44.44
24,snow5,55.0
34,snow5,100.0
100,snow5,50.0
89,snow5,37.5
9,snow5,100.0
96,snow5,0.0
94,snow5,0.0
44,snow5,71.43
5,snow5,85.71
85,snow5,0.0
13,snow5,25.0
98,snow5,66.67
95,snow5,0.0
