class,filters,error
46,snow3,97.65
23,snow3,96.31
78,snow3,97.97
59,snow3,100.0
51,snow3,92.18
87,snow3,77.85
30,snow3,96.75
44,snow3,71.43
0,snow3,95.12
41,snow3,94.85
31,snow3,90.56
16,snow3,90.84
52,snow3,95.25
20,snow3,96.1
15,snow3,89.87
55,snow3,90.48
77,snow3,90.58
28,snow3,93.75
47,snow3,74.07
36,snow3,99.35
53,snow3,83.61
91,snow3,88.14
40,snow3,95.74
90,snow3,97.73
68,snow3,91.67
48,snow3,91.36
83,snow3,96.15
81,snow3,86.11
56,snow3,54.17
35,snow3,97.14
45,snow3,99.25
66,snow3,83.85
10,snow3,76.92
67,snow3,100.0
32,snow3,95.22
60,snow3,88.89
86,snow3,92.13
57,snow3,88.27
22,snow3,80.0
12,snow3,93.88
2,snow3,83.33
63,snow3,93.78
24,snow3,65.0
50,snow3,92.27
38,snow3,66.67
37,snow3,95.68
82,snow3,100.0
49,snow3,94.64
19,snow3,91.51
74,snow3,95.15
42,snow3,97.44
71,snow3,100.0
101,snow3,100.0
79,snow3,96.12
1,snow3,84.09
100,snow3,66.67
70,snow3,98.28
58,snow3,83.33
14,snow3,33.33
26,snow3,90.91
97,snow3,73.02
93,snow3,65.52
21,snow3,91.4
29,snow3,82.46
11,snow3,95.56
73,snow3,93.88
6,snow3,86.67
72,snow3,91.86
4,snow3,44.44
61,snow3,98.21
102,snow3,92.0
27,snow3,5.88
5,snow3,85.71
17,snow3,86.54
89,snow3,50.0
75,snow3,92.16
43,snow3,94.44
25,snow3,90.48
62,snow3,69.7
64,snow3,45.45
96,snow3,14.29
39,snow3,69.7
7,snow3,60.0
69,snow3,63.64
8,snow3,0.0
9,snow3,33.33
76,snow3,100.0
34,snow3,100.0
3,snow3,61.9
88,snow3,75.0
85,snow3,22.22
54,snow3,50.0
33,snow3,77.78
95,snow3,0.0
92,snow3,41.67
99,snow3,78.95
13,snow3,50.0
84,snow3,25.0
65,snow3,77.78
98,snow3,66.67
94,snow3,0.0
80,snow3,100.0
18,snow3,60.0
