class,filters,error
30,rain10,97.22
52,rain10,93.8
86,rain10,92.13
66,rain10,83.08
50,rain10,91.79
0,rain10,96.75
45,rain10,97.36
83,rain10,84.62
48,rain10,91.36
56,rain10,66.67
1,rain10,88.64
42,rain10,92.31
62,rain10,96.97
36,rain10,100.0
90,rain10,97.09
55,rain10,93.07
20,rain10,94.37
102,rain10,92.0
32,rain10,96.35
67,rain10,97.78
17,rain10,86.54
63,rain10,92.44
72,rain10,97.67
31,rain10,93.33
57,rain10,92.35
51,rain10,92.59
28,rain10,91.8
9,rain10,33.33
23,rain10,98.15
15,rain10,96.2
74,rain10,95.63
3,rain10,61.9
19,rain10,88.68
21,rain10,89.25
93,rain10,41.38
2,rain10,88.89
71,rain10,100.0
68,rain10,91.67
91,rain10,79.66
16,rain10,91.21
11,rain10,84.44
75,rain10,84.31
78,rain10,95.94
77,rain10,87.68
37,rain10,94.24
65,rain10,66.67
58,rain10,100.0
87,rain10,62.66
88,rain10,60.71
29,rain10,73.68
97,rain10,88.89
81,rain10,91.67
54,rain10,43.75
47,rain10,74.07
10,rain10,92.31
46,rain10,93.33
24,rain10,75.0
43,rain10,94.44
60,rain10,80.95
53,rain10,83.61
61,rain10,92.86
41,rain10,96.91
6,rain10,85.0
7,rain10,72.5
70,rain10,100.0
39,rain10,90.91
44,rain10,71.43
99,rain10,94.74
79,rain10,92.23
12,rain10,91.84
13,rain10,25.0
35,rain10,97.14
33,rain10,83.33
49,rain10,96.43
40,rain10,89.36
22,rain10,80.0
73,rain10,95.92
59,rain10,100.0
80,rain10,100.0
26,rain10,81.82
84,rain10,25.0
64,rain10,54.55
25,rain10,90.48
4,rain10,66.67
18,rain10,40.0
8,rain10,0.0
100,rain10,66.67
101,rain10,100.0
76,rain10,66.67
38,rain10,77.78
89,rain10,87.5
69,rain10,72.73
94,rain10,0.0
34,rain10,100.0
5,rain10,85.71
92,rain10,25.0
98,rain10,100.0
82,rain10,85.71
85,rain10,22.22
14,rain10,33.33
96,rain10,28.57
27,rain10,0.0
95,rain10,0.0
