class,filters,error
43,Original,88.89
66,Original,84.62
19,Original,85.85
52,Original,97.31
21,Original,90.32
82,Original,100.0
94,Original,33.33
23,Original,96.31
102,Original,88.0
72,Original,96.51
41,Original,94.85
55,Original,91.77
63,Original,95.11
90,Original,97.41
50,Original,93.96
30,Original,97.45
93,Original,48.28
12,Original,92.86
45,Original,97.74
87,Original,93.67
32,Original,98.03
67,Original,99.44
44,Original,71.43
77,Original,83.33
78,Original,97.97
70,Original,100.0
28,Original,97.27
34,Original,100.0
15,Original,94.3
79,Original,93.2
46,Original,98.04
57,Original,91.33
22,Original,81.54
26,Original,90.91
31,Original,92.78
0,Original,97.56
96,Original,0.0
61,Original,94.64
10,Original,92.31
1,Original,90.91
37,Original,94.96
83,Original,92.31
51,Original,95.88
6,Original,86.67
95,Original,0.0
36,Original,99.35
48,Original,94.44
13,Original,25.0
74,Original,94.66
5,Original,85.71
60,Original,95.24
75,Original,92.16
4,Original,66.67
16,Original,91.58
53,Original,89.08
97,Original,85.71
69,Original,81.82
11,Original,86.67
24,Original,70.0
27,Original,0.0
29,Original,59.65
84,Original,0.0
20,Original,97.4
8,Original,0.0
86,Original,91.01
17,Original,80.77
47,Original,85.19
40,Original,93.62
2,Original,85.19
68,Original,91.67
58,Original,83.33
35,Original,97.14
7,Original,85.0
92,Original,8.33
85,Original,22.22
91,Original,91.53
88,Original,71.43
99,Original,78.95
25,Original,90.48
71,Original,91.67
62,Original,93.94
3,Original,71.43
81,Original,86.11
33,Original,83.33
89,Original,25.0
49,Original,89.29
59,Original,100.0
39,Original,81.82
56,Original,62.5
54,Original,56.25
42,Original,89.74
73,Original,93.88
76,Original,94.44
98,Original,0.0
64,Original,27.27
18,Original,100.0
80,Original,100.0
101,Original,60.0
38,Original,66.67
65,Original,100.0
14,Original,0.0
100,Original,100.0
9,Original,0.0
