class,filters,error
79,snow7,93.2
36,snow7,98.05
17,snow7,88.46
20,snow7,95.24
86,snow7,91.57
28,snow7,91.41
50,snow7,81.88
0,snow7,91.06
63,snow7,89.78
90,snow7,96.44
46,snow7,93.73
16,snow7,87.18
71,snow7,95.83
55,snow7,82.68
30,snow7,96.29
45,snow7,97.36
74,snow7,93.2
23,snow7,94.15
52,snow7,93.6
15,snow7,88.61
43,snow7,81.48
73,snow7,93.88
51,snow7,85.6
37,snow7,91.37
32,snow7,93.82
78,snow7,95.43
31,snow7,90.0
39,snow7,75.76
48,snow7,87.65
57,snow7,81.12
40,snow7,87.23
1,snow7,84.09
97,snow7,87.3
42,snow7,91.03
6,snow7,76.67
70,snow7,100.0
91,snow7,83.05
12,snow7,76.53
102,snow7,80.0
22,snow7,81.54
21,snow7,86.02
66,snow7,75.38
29,snow7,57.89
67,snow7,98.89
87,snow7,87.34
83,snow7,91.03
99,snow7,78.95
77,snow7,80.43
68,snow7,86.11
93,snow7,41.38
61,snow7,94.64
2,snow7,81.48
10,snow7,84.62
53,snow7,74.79
41,snow7,93.81
59,snow7,92.59
25,snow7,76.19
44,snow7,57.14
24,snow7,50.0
54,snow7,18.75
88,snow7,57.14
3,snow7,61.9
11,snow7,80.0
81,snow7,77.78
27,snow7,0.0
60,snow7,80.95
7,snow7,52.5
34,snow7,95.24
65,snow7,88.89
33,snow7,77.78
72,snow7,96.51
47,snow7,66.67
19,snow7,84.91
56,snow7,41.67
62,snow7,93.94
69,snow7,72.73
75,snow7,90.2
89,snow7,12.5
49,snow7,82.14
58,snow7,66.67
76,snow7,72.22
38,snow7,55.56
92,snow7,8.33
64,snow7,0.0
35,snow7,91.43
4,snow7,55.56
95,snow7,0.0
26,snow7,86.36
96,snow7,0.0
94,snow7,33.33
98,snow7,0.0
5,snow7,71.43
9,snow7,0.0
85,snow7,11.11
8,snow7,0.0
18,snow7,40.0
82,snow7,100.0
84,snow7,0.0
101,snow7,40.0
100,snow7,100.0
80,snow7,100.0
13,snow7,25.0
14,snow7,0.0
