class,filters,error
51,snow9,66.26
16,snow9,83.15
90,snow9,90.61
30,snow9,93.97
50,snow9,74.64
48,snow9,85.49
63,snow9,74.67
28,snow9,75.0
79,snow9,86.41
66,snow9,56.92
77,snow9,79.71
57,snow9,69.39
37,snow9,85.61
70,snow9,89.66
55,snow9,65.37
32,snow9,86.24
78,snow9,78.68
29,snow9,70.18
46,snow9,70.2
15,snow9,82.91
23,snow9,87.69
36,snow9,94.81
74,snow9,83.5
31,snow9,83.33
34,snow9,100.0
1,snow9,65.91
52,snow9,80.17
67,snow9,76.11
61,snow9,78.57
22,snow9,84.62
87,snow9,63.92
26,snow9,86.36
17,snow9,80.77
39,snow9,87.88
11,snow9,57.78
53,snow9,60.5
54,snow9,37.5
86,snow9,69.66
21,snow9,82.8
81,snow9,83.33
35,snow9,68.57
2,snow9,83.33
45,snow9,87.55
5,snow9,57.14
12,snow9,69.39
0,snow9,86.99
71,snow9,83.33
19,snow9,56.6
72,snow9,93.02
60,snow9,66.67
83,snow9,58.97
88,snow9,57.14
62,snow9,72.73
20,snow9,92.21
73,snow9,93.88
41,snow9,86.6
93,snow9,27.59
91,snow9,72.88
42,snow9,94.87
64,snow9,36.36
59,snow9,96.3
68,snow9,72.22
97,snow9,82.54
7,snow9,35.0
3,snow9,61.9
24,snow9,50.0
6,snow9,71.67
27,snow9,17.65
84,snow9,0.0
65,snow9,66.67
40,snow9,80.85
43,snow9,81.48
47,snow9,62.96
100,snow9,33.33
75,snow9,82.35
69,snow9,63.64
33,snow9,83.33
9,snow9,33.33
49,snow9,78.57
92,snow9,8.33
56,snow9,25.0
10,snow9,69.23
13,snow9,25.0
89,snow9,37.5
44,snow9,85.71
102,snow9,76.0
85,snow9,44.44
38,snow9,77.78
80,snow9,100.0
58,snow9,50.0
82,snow9,57.14
25,snow9,57.14
99,snow9,89.47
76,snow9,55.56
18,snow9,40.0
4,snow9,44.44
14,snow9,33.33
96,snow9,42.86
94,snow9,33.33
8,snow9,66.67
98,snow9,66.67
95,snow9,0.0
101,snow9,100.0
