class,filters,error
41,snow1,96.91
23,snow1,96.31
78,snow1,98.98
86,snow1,91.57
67,snow1,97.78
5,snow1,85.71
77,snow1,91.3
87,snow1,84.18
53,snow1,87.39
79,snow1,96.12
36,snow1,99.35
1,snow1,90.91
7,snow1,85.0
28,snow1,96.88
46,snow1,97.25
49,snow1,92.86
94,snow1,66.67
20,snow1,98.7
30,snow1,99.07
19,snow1,95.28
48,snow1,92.9
63,snow1,93.33
97,snow1,87.3
16,snow1,93.04
15,snow1,96.84
32,snow1,96.91
83,snow1,92.31
61,snow1,94.64
26,snow1,95.45
34,snow1,100.0
55,snow1,97.84
31,snow1,92.78
17,snow1,88.46
74,snow1,96.6
52,snow1,98.35
21,snow1,93.55
72,snow1,98.84
93,snow1,70.69
51,snow1,96.3
64,snow1,72.73
88,snow1,78.57
60,snow1,88.89
66,snow1,87.69
58,snow1,83.33
29,snow1,92.98
75,snow1,92.16
12,snow1,92.86
37,snow1,94.24
70,snow1,100.0
90,snow1,97.9
76,snow1,94.44
57,snow1,93.88
69,snow1,72.73
73,snow1,93.88
47,snow1,77.78
65,snow1,77.78
50,snow1,94.93
99,snow1,94.74
92,snow1,25.0
3,snow1,71.43
27,snow1,17.65
0,snow1,97.56
102,snow1,96.0
45,snow1,99.62
42,snow1,96.15
35,snow1,82.86
22,snow1,81.54
43,snow1,98.15
10,snow1,76.92
68,snow1,97.22
14,snow1,66.67
6,snow1,88.33
81,snow1,88.89
4,snow1,77.78
18,snow1,40.0
54,snow1,62.5
62,snow1,90.91
91,snow1,94.92
40,snow1,93.62
96,snow1,42.86
39,snow1,90.91
11,snow1,91.11
25,snow1,71.43
2,snow1,88.89
82,snow1,100.0
44,snow1,85.71
24,snow1,75.0
56,snow1,70.83
38,snow1,100.0
33,snow1,83.33
84,snow1,0.0
59,snow1,100.0
100,snow1,50.0
8,snow1,66.67
80,snow1,100.0
89,snow1,75.0
71,snow1,95.83
85,snow1,33.33
9,snow1,33.33
13,snow1,75.0
101,snow1,100.0
98,snow1,100.0
95,snow1,0.0
