class,filters,error
90,fognight,68.28
72,fognight,68.6
31,fognight,81.67
11,fognight,46.67
46,fognight,80.78
28,fognight,64.84
86,fognight,42.7
45,fognight,86.04
77,fognight,37.68
55,fognight,64.94
71,fognight,41.67
50,fognight,75.85
48,fognight,72.22
20,fognight,87.01
66,fognight,29.23
53,fognight,52.52
12,fognight,70.41
30,fognight,86.77
23,fognight,87.38
92,fognight,0.0
37,fognight,43.88
65,fognight,11.11
32,fognight,68.26
89,fognight,37.5
79,fognight,66.99
75,fognight,68.63
27,fognight,0.0
83,fognight,62.82
16,fognight,86.45
63,fognight,24.44
52,fognight,75.83
74,fognight,55.34
2,fognight,61.11
96,fognight,0.0
19,fognight,68.87
51,fognight,58.85
49,fognight,64.29
91,fognight,64.41
6,fognight,73.33
57,fognight,70.41
36,fognight,81.82
4,fognight,55.56
15,fognight,70.25
0,fognight,85.37
35,fognight,22.86
3,fognight,38.1
22,fognight,70.77
93,fognight,1.72
21,fognight,44.09
88,fognight,25.0
81,fognight,61.11
33,fognight,72.22
41,fognight,78.35
42,fognight,70.51
85,fognight,22.22
78,fognight,46.7
38,fognight,33.33
34,fognight,71.43
70,fognight,67.24
10,fognight,76.92
100,fognight,16.67
61,fognight,71.43
29,fognight,33.33
87,fognight,20.25
97,fognight,46.03
60,fognight,71.43
1,fognight,61.36
7,fognight,20.0
47,fognight,33.33
17,fognight,55.77
102,fognight,60.0
56,fognight,16.67
67,fognight,69.44
24,fognight,40.0
43,fognight,81.48
68,fognight,63.89
58,fognight,50.0
99,fognight,68.42
39,fognight,48.48
25,fognight,38.1
5,fognight,71.43
40,fognight,53.19
73,fognight,67.35
62,fognight,51.52
69,fognight,27.27
26,fognight,72.73
84,fognight,0.0
13,fognight,0.0
59,fognight,48.15
82,fognight,28.57
54,fognight,18.75
44,fognight,42.86
80,fognight,100.0
9,fognight,33.33
76,fognight,16.67
98,fognight,0.0
101,fognight,20.0
95,fognight,0.0
8,fognight,33.33
18,fognight,20.0
14,fognight,0.0
64,fognight,18.18
94,fognight,0.0
