class,filters,error
15,Original,87.97
74,Original,95.15
41,Original,94.85
90,Original,97.73
20,Original,96.97
12,Original,84.69
51,Original,93.42
30,Original,98.38
50,Original,95.41
52,Original,98.14
28,Original,97.66
57,Original,95.41
87,Original,91.77
79,Original,92.23
99,Original,89.47
35,Original,88.57
70,Original,100.0
100,Original,33.33
46,Original,97.25
81,Original,83.33
73,Original,93.88
39,Original,78.79
48,Original,92.9
0,Original,96.75
53,Original,86.97
32,Original,97.19
23,Original,96.62
43,Original,100.0
78,Original,97.97
91,Original,91.53
9,Original,33.33
62,Original,81.82
67,Original,99.44
36,Original,99.35
16,Original,91.58
37,Original,95.68
86,Original,93.82
63,Original,94.67
25,Original,71.43
5,Original,85.71
1,Original,90.91
40,Original,89.36
45,Original,99.25
31,Original,94.44
21,Original,93.55
24,Original,60.0
22,Original,81.54
54,Original,62.5
55,Original,92.64
56,Original,62.5
76,Original,83.33
89,Original,37.5
7,Original,77.5
77,Original,86.96
69,Original,72.73
42,Original,94.87
71,Original,95.83
6,Original,90.0
66,Original,87.69
59,Original,100.0
34,Original,90.48
68,Original,88.89
17,Original,75.0
19,Original,95.28
83,Original,96.15
11,Original,88.89
97,Original,77.78
61,Original,92.86
49,Original,89.29
33,Original,83.33
92,Original,0.0
38,Original,88.89
93,Original,56.9
72,Original,96.51
58,Original,75.0
75,Original,94.12
60,Original,95.24
102,Original,96.0
47,Original,77.78
29,Original,75.44
2,Original,75.93
18,Original,80.0
3,Original,52.38
27,Original,5.88
88,Original,71.43
26,Original,90.91
80,Original,100.0
96,Original,14.29
8,Original,33.33
13,Original,50.0
101,Original,60.0
44,Original,85.71
10,Original,84.62
64,Original,81.82
85,Original,0.0
65,Original,33.33
82,Original,85.71
4,Original,66.67
84,Original,0.0
98,Original,0.0
14,Original,0.0
94,Original,0.0
95,Original,0.0
