class,filters,error
20,snow8,90.48
30,snow8,92.58
23,snow8,92.31
0,snow8,91.06
67,snow8,83.33
97,snow8,69.84
74,snow8,84.47
36,snow8,98.05
91,snow8,74.58
45,snow8,88.68
46,snow8,71.37
52,snow8,84.92
48,snow8,87.65
15,snow8,87.97
57,snow8,76.02
16,snow8,83.52
47,snow8,55.56
96,snow8,42.86
32,snow8,85.39
88,snow8,50.0
86,snow8,68.54
61,snow8,85.71
51,snow8,73.25
31,snow8,87.78
55,snow8,57.14
77,snow8,81.16
72,snow8,91.86
73,snow8,97.96
53,snow8,58.82
90,snow8,94.17
21,snow8,81.72
50,snow8,80.92
63,snow8,85.33
41,snow8,93.81
22,snow8,76.92
19,snow8,66.98
78,snow8,82.23
66,snow8,66.92
25,snow8,76.19
35,snow8,71.43
6,snow8,71.67
7,snow8,37.5
71,snow8,91.67
49,snow8,87.5
33,snow8,83.33
42,snow8,89.74
79,snow8,83.5
64,snow8,27.27
83,snow8,66.67
28,snow8,73.44
11,snow8,62.22
37,snow8,82.01
87,snow8,51.9
99,snow8,89.47
24,snow8,50.0
17,snow8,80.77
62,snow8,78.79
58,snow8,83.33
98,snow8,66.67
34,snow8,100.0
12,snow8,72.45
27,snow8,17.65
14,snow8,33.33
43,snow8,90.74
9,snow8,100.0
38,snow8,77.78
60,snow8,60.32
29,snow8,66.67
56,snow8,45.83
13,snow8,50.0
1,snow8,81.82
81,snow8,88.89
93,snow8,32.76
65,snow8,44.44
95,snow8,0.0
40,snow8,85.11
10,snow8,61.54
70,snow8,94.83
76,snow8,66.67
102,snow8,80.0
82,snow8,85.71
39,snow8,69.7
92,snow8,0.0
75,snow8,94.12
3,snow8,71.43
101,snow8,80.0
69,snow8,81.82
80,snow8,100.0
26,snow8,81.82
2,snow8,70.37
59,snow8,81.48
68,snow8,86.11
89,snow8,50.0
94,snow8,0.0
5,snow8,100.0
44,snow8,71.43
85,snow8,0.0
84,snow8,0.0
54,snow8,37.5
4,snow8,33.33
100,snow8,16.67
18,snow8,80.0
8,snow8,33.33
