category,sub-category,images,Original_model_42,snow1_model_42,snow2_model_42,snow3_model_42,snow4_model_42,snow5_model_42,snow6_model_42,snow7_model_42,snow8_model_42,snow9_model_42,snow10_model_42
Dangerous warning,Dangerous warning,2228,92.50489228007181,91.56214991023342,90.43975314183126,88.37531418312386,87.56608168761223,86.35561938958708,83.21341561938958,81.68653949730701,79.66924596050269,78.41046229802515,75.2680341113106
Regularoty,Priority ,1041,96.54192122958693,97.40765609990393,95.10187319884726,94.9085014409222,93.5660038424592,91.63998078770415,90.68172910662825,89.53002881844381,88.56984630163304,86.16661863592701,85.68784822286264
Regularoty,Prohibitory,3957,95.70354056103108,94.36294162244121,93.00076067728075,90.49825120040433,87.89420773313117,85.94815769522364,83.1947030578721,80.71755622946677,78.51803133687139,75.83911801870103,73.46455648218344
Regularoty,Mandatory,1203,95.75961762261014,95.1770573566085,94.18054862842892,93.93163757273484,92.85061512884455,90.026608478803,89.69280133000832,86.95108063175392,85.5365752285952,83.87430590191188,80.2167331670823
Regularoty,Special regulations,1344,91.29499255952382,88.39082589285717,88.16962797619048,85.49127976190475,84.00380952380951,81.99316964285715,79.38903273809524,77.97854166666666,75.14720238095236,75.14807291666668,72.2478943452381
