class,filters,error
30,snow5,94.43
12,snow5,83.67
16,snow5,90.48
9,snow5,66.67
48,snow5,90.43
23,snow5,95.69
79,snow5,85.44
11,snow5,91.11
60,snow5,80.95
19,snow5,81.13
72,snow5,96.51
99,snow5,84.21
45,snow5,95.09
86,snow5,84.27
20,snow5,93.51
75,snow5,88.24
87,snow5,69.62
52,snow5,86.78
46,snow5,83.53
15,snow5,91.77
55,snow5,76.19
63,snow5,86.22
51,snow5,77.78
82,snow5,100.0
40,snow5,95.74
102,snow5,92.0
66,snow5,70.77
32,snow5,88.76
90,snow5,94.17
31,snow5,88.33
28,snow5,85.55
0,snow5,93.5
74,snow5,93.2
1,snow5,86.36
73,snow5,93.88
77,snow5,86.23
78,snow5,91.37
43,snow5,87.04
2,snow5,83.33
49,snow5,82.14
50,snow5,85.99
6,snow5,86.67
88,snow5,60.71
91,snow5,76.27
83,snow5,80.77
27,snow5,17.65
22,snow5,78.46
35,snow5,77.14
67,snow5,93.33
34,snow5,100.0
29,snow5,73.68
81,snow5,86.11
37,snow5,76.98
53,snow5,71.01
68,snow5,86.11
57,snow5,86.22
7,snow5,52.5
76,snow5,66.67
59,snow5,96.3
56,snow5,33.33
36,snow5,98.05
62,snow5,84.85
47,snow5,74.07
42,snow5,94.87
41,snow5,95.88
26,snow5,90.91
24,snow5,85.0
70,snow5,93.1
93,snow5,68.97
97,snow5,79.37
21,snow5,82.8
65,snow5,44.44
18,snow5,40.0
38,snow5,88.89
3,snow5,52.38
25,snow5,80.95
17,snow5,84.62
61,snow5,94.64
58,snow5,75.0
92,snow5,0.0
54,snow5,31.25
33,snow5,83.33
69,snow5,72.73
39,snow5,78.79
84,snow5,0.0
71,snow5,95.83
100,snow5,33.33
96,snow5,14.29
5,snow5,100.0
89,snow5,50.0
4,snow5,77.78
44,snow5,57.14
98,snow5,33.33
10,snow5,76.92
64,snow5,36.36
85,snow5,22.22
80,snow5,100.0
101,snow5,100.0
14,snow5,0.0
13,snow5,25.0
94,snow5,0.0
8,snow5,33.33
95,snow5,0.0
