class,filters,error
2,snow7,81.48
77,snow7,84.06
52,snow7,81.82
45,snow7,92.83
51,snow7,72.84
49,snow7,83.93
62,snow7,72.73
50,snow7,82.61
36,snow7,95.45
67,snow7,83.33
53,snow7,66.39
55,snow7,63.64
90,snow7,91.91
78,snow7,87.31
28,snow7,80.47
41,snow7,94.85
20,snow7,90.48
31,snow7,87.22
32,snow7,83.99
82,snow7,100.0
68,snow7,91.67
87,snow7,59.49
7,snow7,37.5
23,snow7,92.31
30,snow7,93.97
46,snow7,80.0
72,snow7,94.19
63,snow7,84.44
26,snow7,90.91
91,snow7,67.8
70,snow7,94.83
0,snow7,91.06
74,snow7,86.89
79,snow7,81.55
16,snow7,82.42
25,snow7,80.95
48,snow7,88.58
35,snow7,60.0
83,snow7,73.08
61,snow7,83.93
66,snow7,60.77
81,snow7,83.33
42,snow7,93.59
21,snow7,74.19
40,snow7,85.11
15,snow7,84.81
73,snow7,93.88
93,snow7,50.0
47,snow7,55.56
54,snow7,31.25
60,snow7,74.6
17,snow7,84.62
43,snow7,81.48
86,snow7,85.96
29,snow7,63.16
69,snow7,72.73
88,snow7,60.71
37,snow7,66.19
64,snow7,36.36
39,snow7,75.76
57,snow7,80.61
6,snow7,80.0
75,snow7,84.31
5,snow7,85.71
1,snow7,79.55
19,snow7,77.36
59,snow7,96.3
96,snow7,28.57
56,snow7,41.67
95,snow7,0.0
27,snow7,11.76
12,snow7,76.53
76,snow7,55.56
22,snow7,83.08
92,snow7,0.0
38,snow7,77.78
71,snow7,91.67
58,snow7,75.0
11,snow7,91.11
24,snow7,50.0
65,snow7,11.11
85,snow7,11.11
97,snow7,82.54
33,snow7,77.78
102,snow7,92.0
4,snow7,88.89
99,snow7,84.21
94,snow7,0.0
3,snow7,61.9
10,snow7,69.23
89,snow7,25.0
80,snow7,100.0
44,snow7,85.71
14,snow7,0.0
98,snow7,33.33
34,snow7,100.0
101,snow7,100.0
84,snow7,0.0
18,snow7,20.0
8,snow7,0.0
13,snow7,25.0
100,snow7,50.0
9,snow7,100.0
