class,filters,error
55,fog5,25.54
57,fog5,46.43
32,fog5,77.25
50,fog5,57.97
30,fog5,83.99
81,fog5,36.11
53,fog5,27.73
36,fog5,49.35
48,fog5,63.89
52,fog5,52.27
23,fog5,72.0
0,fog5,65.85
90,fog5,80.26
66,fog5,36.15
78,fog5,41.12
45,fog5,46.04
6,fog5,51.67
51,fog5,40.74
39,fog5,42.42
43,fog5,51.85
3,fog5,9.52
70,fog5,58.62
40,fog5,59.57
21,fog5,37.63
19,fog5,21.7
47,fog5,29.63
86,fog5,41.57
46,fog5,32.16
29,fog5,21.05
77,fog5,59.42
74,fog5,76.7
38,fog5,44.44
28,fog5,45.31
22,fog5,67.69
35,fog5,25.71
15,fog5,43.04
16,fog5,76.92
20,fog5,54.98
2,fog5,31.48
63,fog5,61.33
93,fog5,25.86
12,fog5,35.71
91,fog5,67.8
79,fog5,57.28
44,fog5,28.57
71,fog5,16.67
62,fog5,30.3
67,fog5,40.56
76,fog5,44.44
41,fog5,81.44
42,fog5,55.13
61,fog5,30.36
37,fog5,53.24
7,fog5,5.0
73,fog5,51.02
49,fog5,64.29
87,fog5,13.92
31,fog5,58.89
56,fog5,16.67
11,fog5,24.44
25,fog5,33.33
60,fog5,41.27
83,fog5,67.95
5,fog5,57.14
1,fog5,56.82
68,fog5,41.67
97,fog5,65.08
18,fog5,0.0
98,fog5,0.0
9,fog5,33.33
101,fog5,0.0
102,fog5,24.0
72,fog5,54.65
99,fog5,84.21
75,fog5,45.1
58,fog5,16.67
85,fog5,0.0
59,fog5,18.52
92,fog5,16.67
27,fog5,0.0
4,fog5,55.56
10,fog5,53.85
96,fog5,0.0
33,fog5,61.11
82,fog5,14.29
69,fog5,63.64
17,fog5,34.62
26,fog5,50.0
100,fog5,16.67
24,fog5,15.0
88,fog5,39.29
54,fog5,0.0
65,fog5,11.11
8,fog5,0.0
84,fog5,0.0
64,fog5,18.18
34,fog5,71.43
80,fog5,33.33
89,fog5,37.5
95,fog5,0.0
13,fog5,25.0
14,fog5,0.0
94,fog5,0.0
