class,filters,error
45,fogsnow,85.66
72,fogsnow,77.91
48,fogsnow,63.89
16,fogsnow,71.43
15,fogsnow,56.33
53,fogsnow,44.12
63,fogsnow,79.56
37,fogsnow,40.29
19,fogsnow,47.17
41,fogsnow,80.41
77,fogsnow,68.12
54,fogsnow,31.25
79,fogsnow,68.93
61,fogsnow,50.0
32,fogsnow,83.71
20,fogsnow,72.73
50,fogsnow,62.56
21,fogsnow,60.22
28,fogsnow,62.5
71,fogsnow,41.67
40,fogsnow,53.19
70,fogsnow,81.03
30,fogsnow,91.18
57,fogsnow,50.51
87,fogsnow,57.59
31,fogsnow,72.78
52,fogsnow,72.73
29,fogsnow,31.58
66,fogsnow,65.38
46,fogsnow,81.96
74,fogsnow,70.39
67,fogsnow,84.44
12,fogsnow,59.18
86,fogsnow,68.54
78,fogsnow,73.1
23,fogsnow,80.31
51,fogsnow,60.49
22,fogsnow,72.31
100,fogsnow,0.0
4,fogsnow,33.33
102,fogsnow,24.0
81,fogsnow,66.67
88,fogsnow,32.14
2,fogsnow,37.04
42,fogsnow,70.51
83,fogsnow,67.95
39,fogsnow,57.58
55,fogsnow,42.42
73,fogsnow,81.63
58,fogsnow,0.0
17,fogsnow,50.0
8,fogsnow,0.0
75,fogsnow,76.47
91,fogsnow,61.02
90,fogsnow,89.16
65,fogsnow,22.22
0,fogsnow,65.04
93,fogsnow,13.79
1,fogsnow,56.82
25,fogsnow,38.1
36,fogsnow,85.71
43,fogsnow,64.81
6,fogsnow,48.33
59,fogsnow,44.44
49,fogsnow,50.0
11,fogsnow,40.0
85,fogsnow,11.11
56,fogsnow,12.5
3,fogsnow,28.57
7,fogsnow,22.5
99,fogsnow,42.11
10,fogsnow,30.77
68,fogsnow,58.33
60,fogsnow,58.73
82,fogsnow,42.86
27,fogsnow,0.0
26,fogsnow,40.91
96,fogsnow,14.29
47,fogsnow,14.81
24,fogsnow,35.0
97,fogsnow,61.9
64,fogsnow,36.36
62,fogsnow,42.42
38,fogsnow,55.56
35,fogsnow,51.43
34,fogsnow,90.48
18,fogsnow,0.0
33,fogsnow,77.78
84,fogsnow,0.0
69,fogsnow,63.64
101,fogsnow,40.0
92,fogsnow,0.0
76,fogsnow,44.44
5,fogsnow,0.0
98,fogsnow,0.0
89,fogsnow,0.0
80,fogsnow,33.33
94,fogsnow,0.0
14,fogsnow,0.0
95,fogsnow,0.0
44,fogsnow,42.86
13,fogsnow,25.0
9,fogsnow,33.33
