class,filters,error
11,rainnight,55.56
50,rainnight,76.33
28,rainnight,72.27
36,rainnight,90.26
32,rainnight,76.97
52,rainnight,81.61
30,rainnight,91.65
23,rainnight,83.69
45,rainnight,93.58
48,rainnight,75.31
87,rainnight,67.09
42,rainnight,82.05
15,rainnight,76.58
97,rainnight,66.67
79,rainnight,78.64
72,rainnight,82.56
31,rainnight,81.11
25,rainnight,47.62
19,rainnight,68.87
70,rainnight,87.93
0,rainnight,83.74
16,rainnight,84.25
67,rainnight,82.78
90,rainnight,82.36
20,rainnight,86.58
86,rainnight,61.24
51,rainnight,73.66
41,rainnight,83.51
53,rainnight,54.2
66,rainnight,43.85
62,rainnight,69.7
75,rainnight,78.43
21,rainnight,65.59
24,rainnight,55.0
63,rainnight,48.0
17,rainnight,61.54
1,rainnight,70.45
46,rainnight,84.31
7,rainnight,45.0
57,rainnight,69.39
55,rainnight,66.23
49,rainnight,66.07
78,rainnight,77.16
37,rainnight,48.92
60,rainnight,65.08
91,rainnight,59.32
26,rainnight,59.09
38,rainnight,66.67
77,rainnight,63.77
74,rainnight,77.18
100,rainnight,16.67
33,rainnight,66.67
43,rainnight,75.93
93,rainnight,6.9
73,rainnight,83.67
2,rainnight,62.96
85,rainnight,11.11
6,rainnight,61.67
35,rainnight,60.0
68,rainnight,75.0
12,rainnight,65.31
47,rainnight,37.04
39,rainnight,69.7
88,rainnight,53.57
65,rainnight,55.56
92,rainnight,0.0
59,rainnight,59.26
10,rainnight,84.62
29,rainnight,38.6
22,rainnight,80.0
101,rainnight,60.0
81,rainnight,69.44
56,rainnight,29.17
40,rainnight,70.21
83,rainnight,61.54
61,rainnight,75.0
27,rainnight,0.0
64,rainnight,36.36
99,rainnight,68.42
44,rainnight,71.43
102,rainnight,72.0
8,rainnight,0.0
58,rainnight,41.67
9,rainnight,33.33
54,rainnight,37.5
98,rainnight,0.0
3,rainnight,33.33
34,rainnight,85.71
84,rainnight,0.0
89,rainnight,0.0
96,rainnight,0.0
69,rainnight,63.64
71,rainnight,54.17
80,rainnight,66.67
4,rainnight,66.67
76,rainnight,66.67
5,rainnight,71.43
14,rainnight,0.0
82,rainnight,42.86
94,rainnight,0.0
13,rainnight,25.0
18,rainnight,0.0
95,rainnight,0.0
