class,filters,error
101,fognight,60.0
23,fognight,84.31
91,fognight,42.37
16,fognight,81.68
48,fognight,69.44
67,fognight,67.22
29,fognight,38.6
86,fognight,42.13
35,fognight,34.29
50,fognight,75.6
70,fognight,75.86
77,fognight,50.72
32,fognight,74.16
90,fognight,74.76
19,fognight,66.98
51,fognight,64.2
30,fognight,91.42
55,fognight,63.64
37,fognight,38.85
52,fognight,80.79
87,fognight,36.71
57,fognight,54.08
83,fognight,37.18
60,fognight,65.08
46,fognight,80.0
53,fognight,40.34
102,fognight,48.0
33,fognight,50.0
74,fognight,59.22
15,fognight,80.38
45,fognight,90.57
28,fognight,63.67
0,fognight,82.93
20,fognight,75.32
75,fognight,76.47
78,fognight,54.31
12,fognight,59.18
100,fognight,16.67
42,fognight,82.05
43,fognight,68.52
27,fognight,0.0
6,fognight,60.0
31,fognight,76.11
71,fognight,41.67
41,fognight,85.57
36,fognight,84.42
58,fognight,8.33
62,fognight,51.52
88,fognight,32.14
92,fognight,0.0
72,fognight,55.81
5,fognight,0.0
66,fognight,37.69
25,fognight,42.86
76,fognight,33.33
68,fognight,61.11
63,fognight,24.89
14,fognight,33.33
79,fognight,77.67
2,fognight,44.44
17,fognight,48.08
97,fognight,60.32
7,fognight,17.5
84,fognight,0.0
61,fognight,58.93
59,fognight,29.63
40,fognight,65.96
73,fognight,63.27
81,fognight,55.56
10,fognight,53.85
47,fognight,33.33
1,fognight,72.73
69,fognight,63.64
54,fognight,12.5
21,fognight,49.46
4,fognight,22.22
11,fognight,48.89
99,fognight,63.16
34,fognight,85.71
49,fognight,60.71
93,fognight,8.62
26,fognight,59.09
80,fognight,0.0
22,fognight,80.0
18,fognight,0.0
65,fognight,33.33
56,fognight,8.33
44,fognight,57.14
89,fognight,0.0
64,fognight,0.0
24,fognight,35.0
39,fognight,54.55
3,fognight,47.62
85,fognight,22.22
82,fognight,0.0
95,fognight,0.0
38,fognight,44.44
13,fognight,0.0
96,fognight,0.0
9,fognight,33.33
8,fognight,0.0
94,fognight,0.0
98,fognight,0.0
