class,filters,error
63,fograin,79.56
30,fograin,93.97
15,fograin,73.42
90,fograin,95.47
40,fograin,61.7
23,fograin,85.23
55,fograin,52.81
50,fograin,71.98
45,fograin,93.58
71,fograin,66.67
32,fograin,89.04
34,fograin,85.71
42,fograin,71.79
41,fograin,81.44
36,fograin,90.26
68,fograin,72.22
91,fograin,61.02
31,fograin,86.11
86,fograin,76.97
79,fograin,72.82
74,fograin,80.58
43,fograin,77.78
48,fograin,73.46
12,fograin,66.33
19,fograin,71.7
83,fograin,71.79
35,fograin,65.71
16,fograin,78.75
53,fograin,55.88
56,fograin,25.0
28,fograin,74.22
70,fograin,86.21
72,fograin,86.05
52,fograin,80.17
57,fograin,64.8
21,fograin,67.74
67,fograin,91.11
46,fograin,91.76
93,fograin,15.52
87,fograin,58.23
60,fograin,66.67
6,fograin,61.67
102,fograin,44.0
37,fograin,60.43
20,fograin,84.42
22,fograin,78.46
73,fograin,93.88
66,fograin,68.46
75,fograin,76.47
61,fograin,73.21
51,fograin,62.96
5,fograin,28.57
24,fograin,25.0
62,fograin,63.64
100,fograin,0.0
0,fograin,81.3
99,fograin,68.42
17,fograin,53.85
84,fograin,25.0
77,fograin,76.09
69,fograin,45.45
7,fograin,40.0
11,fograin,44.44
49,fograin,53.57
59,fograin,44.44
78,fograin,79.19
1,fograin,65.91
97,fograin,79.37
26,fograin,77.27
25,fograin,33.33
27,fograin,0.0
29,fograin,45.61
3,fograin,52.38
2,fograin,55.56
76,fograin,50.0
39,fograin,66.67
81,fograin,66.67
58,fograin,25.0
10,fograin,38.46
33,fograin,66.67
65,fograin,11.11
94,fograin,0.0
4,fograin,22.22
92,fograin,0.0
38,fograin,55.56
88,fograin,50.0
54,fograin,18.75
82,fograin,85.71
9,fograin,33.33
89,fograin,0.0
47,fograin,14.81
96,fograin,0.0
85,fograin,0.0
95,fograin,0.0
44,fograin,42.86
101,fograin,80.0
64,fograin,9.09
8,fograin,33.33
14,fograin,33.33
13,fograin,50.0
98,fograin,0.0
18,fograin,0.0
80,fograin,33.33
