category,sub-category,images,Original_model_42,night1_model_42,night2_model_42,night3_model_42,night4_model_42,night5_model_42,night6_model_42,night7_model_42,night8_model_42,night9_model_42,night10_model_42
Dangerous warning,Dangerous warning,2228,92.72820466786355,92.81833482944344,92.54890484739674,92.50511669658886,92.50494165170554,92.63939856373429,92.27859964093358,92.36909784560143,92.41401256732496,91.87655296229802,90.66460053859964
Regularoty,Priority ,1041,96.92623439000961,96.82993275696445,96.63481268011526,96.44383285302595,96.44395773294909,96.34767531219983,96.06106628242075,95.96463976945245,95.48470701248799,94.71932756964459,93.85037463976946
Regularoty,Prohibitory,3957,95.40007834217843,94.9965352539803,94.54197624462977,94.44073793277737,94.11171089208997,93.5304927975739,92.94878695981802,92.46962092494314,91.10383371240839,89.96766742481677,89.10780894617133
Regularoty,Mandatory,1203,95.75994181213632,95.42870324189526,95.17858686616792,95.17940149625936,94.9308728179551,94.2642310889443,94.09689941812135,93.59812136325853,92.01968412302575,91.02315045719035,90.19131338320864
Regularoty,Special regulations,1344,89.2858482142857,86.15961309523809,86.01270089285714,85.86392857142856,84.82090029761903,83.85627976190477,82.96287202380952,81.47364583333334,79.90991071428572,77.97819940476191,76.71121279761905
