class,filters,error
32,night5,97.19
86,night5,89.33
28,night5,96.88
46,night5,97.25
66,night5,74.62
67,night5,98.89
45,night5,98.49
78,night5,97.97
57,night5,95.41
90,night5,96.12
74,night5,93.69
17,night5,84.62
15,night5,94.94
60,night5,90.48
9,night5,33.33
23,night5,98.46
50,night5,96.38
48,night5,92.9
77,night5,84.78
92,night5,16.67
53,night5,91.18
20,night5,96.97
93,night5,32.76
64,night5,27.27
52,night5,98.35
55,night5,96.1
16,night5,90.84
51,night5,97.94
41,night5,97.94
36,night5,99.35
29,night5,89.47
22,night5,81.54
6,night5,88.33
30,night5,96.75
21,night5,91.4
12,night5,95.92
7,night5,87.5
76,night5,88.89
42,night5,91.03
2,night5,92.59
72,night5,96.51
25,night5,95.24
83,night5,91.03
61,night5,94.64
35,night5,97.14
39,night5,90.91
62,night5,93.94
49,night5,94.64
37,night5,94.24
87,night5,57.59
79,night5,93.2
19,night5,96.23
102,night5,96.0
70,night5,100.0
26,night5,86.36
47,night5,74.07
63,night5,82.22
31,night5,94.44
0,night5,95.93
99,night5,100.0
97,night5,82.54
59,night5,100.0
81,night5,91.67
91,night5,88.14
43,night5,94.44
75,night5,88.24
33,night5,83.33
1,night5,93.18
24,night5,85.0
3,night5,76.19
71,night5,100.0
54,night5,56.25
58,night5,91.67
73,night5,95.92
11,night5,86.67
88,night5,75.0
56,night5,62.5
8,night5,33.33
68,night5,94.44
4,night5,88.89
14,night5,33.33
34,night5,100.0
40,night5,91.49
69,night5,63.64
44,night5,71.43
27,night5,0.0
85,night5,33.33
13,night5,50.0
89,night5,87.5
82,night5,100.0
84,night5,25.0
65,night5,33.33
10,night5,100.0
38,night5,100.0
94,night5,0.0
95,night5,0.0
100,night5,66.67
101,night5,60.0
5,night5,85.71
18,night5,100.0
80,night5,100.0
98,night5,100.0
96,night5,28.57
