class,filters,error
50,fograin,41.3
32,fograin,49.44
52,fograin,42.36
90,fograin,65.05
12,fograin,51.02
16,fograin,64.1
41,fograin,69.07
74,fograin,48.06
86,fograin,37.08
33,fograin,22.22
23,fograin,68.0
57,fograin,31.12
30,fograin,80.05
40,fograin,44.68
27,fograin,0.0
45,fograin,58.11
70,fograin,63.79
75,fograin,64.71
83,fograin,19.23
20,fograin,58.01
15,fograin,45.57
97,fograin,34.92
26,fograin,18.18
49,fograin,28.57
7,fograin,7.5
28,fograin,42.58
63,fograin,64.0
0,fograin,60.16
48,fograin,63.27
61,fograin,25.0
93,fograin,18.97
77,fograin,50.0
60,fograin,34.92
53,fograin,22.27
55,fograin,11.69
72,fograin,56.98
31,fograin,53.33
87,fograin,27.22
35,fograin,40.0
19,fograin,32.08
42,fograin,56.41
78,fograin,47.72
67,fograin,37.78
79,fograin,47.57
51,fograin,35.39
36,fograin,59.09
62,fograin,24.24
18,fograin,20.0
100,fograin,33.33
17,fograin,26.92
91,fograin,47.46
34,fograin,57.14
46,fograin,33.33
66,fograin,40.0
73,fograin,77.55
69,fograin,36.36
59,fograin,11.11
22,fograin,72.31
71,fograin,29.17
39,fograin,30.3
21,fograin,34.41
37,fograin,17.99
25,fograin,28.57
10,fograin,38.46
29,fograin,22.81
47,fograin,7.41
24,fograin,25.0
88,fograin,35.71
54,fograin,12.5
6,fograin,38.33
43,fograin,50.0
81,fograin,47.22
92,fograin,0.0
2,fograin,40.74
3,fograin,19.05
9,fograin,0.0
1,fograin,36.36
65,fograin,11.11
68,fograin,50.0
56,fograin,4.17
11,fograin,55.56
44,fograin,42.86
102,fograin,24.0
99,fograin,52.63
64,fograin,27.27
101,fograin,100.0
96,fograin,28.57
85,fograin,0.0
82,fograin,14.29
58,fograin,8.33
76,fograin,33.33
13,fograin,0.0
4,fograin,33.33
8,fograin,0.0
5,fograin,0.0
95,fograin,0.0
38,fograin,33.33
98,fograin,0.0
80,fograin,33.33
94,fograin,0.0
89,fograin,37.5
84,fograin,0.0
14,fograin,0.0
