class,filters,error
90,Original,99.03
52,Original,98.35
63,Original,96.89
67,Original,99.44
50,Original,95.65
45,Original,99.62
28,Original,99.22
16,Original,92.31
83,Original,92.31
29,Original,91.23
48,Original,94.44
21,Original,93.55
81,Original,97.22
93,Original,81.03
30,Original,98.61
57,Original,96.94
36,Original,99.35
70,Original,100.0
53,Original,91.6
99,Original,89.47
91,Original,93.22
74,Original,96.12
87,Original,78.48
22,Original,83.08
72,Original,96.51
42,Original,92.31
75,Original,90.2
55,Original,98.27
20,Original,96.54
46,Original,97.65
49,Original,94.64
31,Original,92.22
15,Original,94.3
86,Original,91.57
32,Original,97.75
97,Original,73.02
51,Original,97.94
37,Original,94.96
64,Original,81.82
19,Original,95.28
59,Original,100.0
58,Original,83.33
65,Original,88.89
0,Original,100.0
77,Original,86.96
41,Original,93.81
102,Original,100.0
79,Original,90.29
23,Original,96.92
2,Original,87.04
78,Original,99.49
73,Original,93.88
66,Original,86.92
61,Original,92.86
12,Original,94.9
60,Original,93.65
39,Original,87.88
54,Original,68.75
35,Original,94.29
88,Original,85.71
1,Original,88.64
17,Original,86.54
34,Original,100.0
11,Original,93.33
76,Original,83.33
26,Original,90.91
6,Original,95.0
25,Original,100.0
96,Original,0.0
47,Original,74.07
62,Original,90.91
43,Original,90.74
56,Original,75.0
4,Original,88.89
14,Original,0.0
7,Original,90.0
68,Original,97.22
33,Original,83.33
92,Original,8.33
5,Original,85.71
8,Original,66.67
24,Original,85.0
69,Original,72.73
40,Original,93.62
3,Original,57.14
89,Original,87.5
71,Original,95.83
10,Original,100.0
84,Original,25.0
27,Original,5.88
82,Original,100.0
80,Original,100.0
44,Original,100.0
98,Original,100.0
100,Original,66.67
85,Original,0.0
38,Original,88.89
95,Original,0.0
13,Original,75.0
94,Original,33.33
18,Original,40.0
9,Original,66.67
101,Original,100.0
