class,filters,error
90,snownight,86.25
52,snownight,84.71
63,snownight,52.0
67,snownight,81.67
50,snownight,80.19
45,snownight,93.21
28,snownight,82.42
16,snownight,83.15
83,snownight,62.82
29,snownight,61.4
48,snownight,84.57
21,snownight,73.12
81,snownight,94.44
93,snownight,17.24
30,snownight,93.97
57,snownight,76.53
36,snownight,91.56
70,snownight,84.48
53,snownight,55.46
99,snownight,89.47
91,snownight,72.88
74,snownight,69.9
87,snownight,42.41
22,snownight,81.54
72,snownight,76.74
42,snownight,88.46
75,snownight,76.47
55,snownight,65.37
20,snownight,87.45
46,snownight,83.92
49,snownight,85.71
31,snownight,77.22
15,snownight,70.25
86,snownight,63.48
32,snownight,78.65
97,snownight,66.67
51,snownight,79.84
37,snownight,85.61
64,snownight,18.18
19,snownight,71.7
59,snownight,81.48
58,snownight,58.33
65,snownight,0.0
0,snownight,94.31
77,snownight,75.36
41,snownight,91.75
102,snownight,76.0
79,snownight,82.52
23,snownight,93.85
2,snownight,75.93
78,snownight,86.8
73,snownight,85.71
66,snownight,44.62
61,snownight,91.07
12,snownight,80.61
60,snownight,68.25
39,snownight,75.76
54,snownight,62.5
35,snownight,42.86
88,snownight,57.14
1,snownight,75.0
17,snownight,75.0
34,snownight,95.24
11,snownight,73.33
76,snownight,55.56
26,snownight,81.82
6,snownight,80.0
25,snownight,57.14
96,snownight,0.0
47,snownight,77.78
62,snownight,78.79
43,snownight,83.33
56,snownight,25.0
4,snownight,77.78
14,snownight,0.0
7,snownight,50.0
68,snownight,80.56
33,snownight,83.33
92,snownight,0.0
5,snownight,71.43
8,snownight,66.67
24,snownight,65.0
69,snownight,72.73
40,snownight,76.6
3,snownight,57.14
89,snownight,87.5
71,snownight,83.33
10,snownight,92.31
84,snownight,0.0
27,snownight,5.88
82,snownight,42.86
80,snownight,100.0
44,snownight,71.43
98,snownight,100.0
100,snownight,66.67
85,snownight,0.0
38,snownight,66.67
95,snownight,0.0
13,snownight,25.0
94,snownight,33.33
18,snownight,40.0
9,snownight,66.67
101,snownight,0.0
