class,filters,error
62,fognight,27.27
53,fognight,20.17
28,fognight,39.45
83,fognight,20.51
20,fognight,57.58
15,fognight,34.18
51,fognight,47.74
46,fognight,38.82
52,fognight,46.07
48,fognight,50.62
50,fognight,42.03
67,fognight,37.22
31,fognight,56.67
16,fognight,59.34
87,fognight,12.03
37,fognight,23.02
32,fognight,44.1
34,fognight,52.38
66,fognight,10.77
3,fognight,33.33
78,fognight,43.15
39,fognight,27.27
57,fognight,36.22
55,fognight,21.21
90,fognight,39.64
72,fognight,43.02
12,fognight,36.73
86,fognight,14.61
23,fognight,64.92
19,fognight,28.3
30,fognight,74.48
0,fognight,39.02
40,fognight,42.55
82,fognight,28.57
63,fognight,18.67
71,fognight,20.83
49,fognight,50.0
69,fognight,72.73
77,fognight,45.65
38,fognight,11.11
74,fognight,31.55
70,fognight,41.38
47,fognight,29.63
68,fognight,36.11
79,fognight,32.04
45,fognight,55.09
59,fognight,7.41
2,fognight,31.48
43,fognight,48.15
100,fognight,0.0
89,fognight,37.5
35,fognight,8.57
29,fognight,28.07
91,fognight,45.76
88,fognight,10.71
36,fognight,66.88
6,fognight,28.33
42,fognight,44.87
102,fognight,32.0
73,fognight,53.06
61,fognight,46.43
54,fognight,6.25
60,fognight,31.75
93,fognight,10.34
21,fognight,32.26
17,fognight,28.85
41,fognight,87.63
13,fognight,0.0
81,fognight,55.56
75,fognight,47.06
33,fognight,61.11
1,fognight,40.91
22,fognight,58.46
7,fognight,5.0
8,fognight,33.33
27,fognight,5.88
64,fognight,0.0
97,fognight,39.68
11,fognight,17.78
80,fognight,66.67
85,fognight,0.0
96,fognight,14.29
26,fognight,36.36
25,fognight,28.57
24,fognight,0.0
76,fognight,16.67
65,fognight,0.0
56,fognight,12.5
44,fognight,42.86
5,fognight,57.14
10,fognight,46.15
99,fognight,15.79
92,fognight,0.0
18,fognight,20.0
58,fognight,16.67
4,fognight,44.44
98,fognight,0.0
84,fognight,0.0
94,fognight,0.0
9,fognight,0.0
101,fognight,0.0
14,fognight,0.0
95,fognight,0.0
