class,filters,error
52,fogsnow,33.06
50,fogsnow,26.57
48,fogsnow,40.43
16,fogsnow,42.86
90,fogsnow,49.03
75,fogsnow,56.86
51,fogsnow,25.1
23,fogsnow,49.54
0,fogsnow,33.33
15,fogsnow,24.05
30,fogsnow,63.34
81,fogsnow,38.89
12,fogsnow,27.55
55,fogsnow,11.69
67,fogsnow,33.33
45,fogsnow,33.21
86,fogsnow,15.17
28,fogsnow,22.66
31,fogsnow,38.33
43,fogsnow,40.74
20,fogsnow,51.08
41,fogsnow,63.92
70,fogsnow,15.52
77,fogsnow,42.03
66,fogsnow,21.54
87,fogsnow,10.76
29,fogsnow,17.54
57,fogsnow,17.86
53,fogsnow,11.34
40,fogsnow,25.53
60,fogsnow,26.98
39,fogsnow,36.36
63,fogsnow,37.33
19,fogsnow,9.43
36,fogsnow,70.78
46,fogsnow,21.18
37,fogsnow,5.76
78,fogsnow,26.9
72,fogsnow,25.58
21,fogsnow,26.88
32,fogsnow,40.45
35,fogsnow,8.57
93,fogsnow,6.9
73,fogsnow,51.02
49,fogsnow,26.79
64,fogsnow,18.18
61,fogsnow,33.93
101,fogsnow,20.0
74,fogsnow,43.2
1,fogsnow,22.73
89,fogsnow,0.0
96,fogsnow,14.29
47,fogsnow,7.41
97,fogsnow,23.81
79,fogsnow,38.83
68,fogsnow,38.89
88,fogsnow,7.14
100,fogsnow,0.0
102,fogsnow,20.0
34,fogsnow,28.57
62,fogsnow,27.27
2,fogsnow,12.96
91,fogsnow,22.03
7,fogsnow,5.0
54,fogsnow,6.25
42,fogsnow,39.74
25,fogsnow,19.05
6,fogsnow,18.33
3,fogsnow,9.52
24,fogsnow,5.0
59,fogsnow,0.0
22,fogsnow,44.62
71,fogsnow,29.17
94,fogsnow,0.0
11,fogsnow,26.67
13,fogsnow,0.0
17,fogsnow,26.92
99,fogsnow,15.79
83,fogsnow,11.54
33,fogsnow,44.44
4,fogsnow,22.22
84,fogsnow,0.0
92,fogsnow,0.0
69,fogsnow,63.64
27,fogsnow,5.88
26,fogsnow,27.27
76,fogsnow,38.89
10,fogsnow,7.69
82,fogsnow,14.29
95,fogsnow,0.0
65,fogsnow,0.0
56,fogsnow,8.33
38,fogsnow,0.0
58,fogsnow,8.33
9,fogsnow,0.0
14,fogsnow,0.0
8,fogsnow,0.0
98,fogsnow,0.0
85,fogsnow,0.0
44,fogsnow,28.57
18,fogsnow,20.0
5,fogsnow,0.0
80,fogsnow,66.67
