class,filters,error
90,fograin,66.83
57,fograin,28.57
30,fograin,80.74
77,fograin,52.17
52,fograin,38.22
12,fograin,40.82
78,fograin,42.13
67,fograin,37.22
37,fograin,12.23
51,fograin,42.8
11,fograin,28.89
50,fograin,39.13
55,fograin,13.42
32,fograin,64.89
71,fograin,54.17
65,fograin,11.11
42,fograin,51.28
19,fograin,22.64
28,fograin,39.84
97,fograin,44.44
21,fograin,40.86
45,fograin,59.25
86,fograin,34.27
49,fograin,28.57
64,fograin,9.09
53,fograin,12.18
46,fograin,38.04
70,fograin,34.48
73,fograin,53.06
87,fograin,30.38
2,fograin,18.52
17,fograin,23.08
91,fograin,44.07
66,fograin,36.15
92,fograin,8.33
48,fograin,45.68
20,fograin,55.41
0,fograin,39.84
29,fograin,14.04
23,fograin,64.0
59,fograin,18.52
16,fograin,56.41
22,fograin,46.15
39,fograin,36.36
83,fograin,21.79
74,fograin,55.83
88,fograin,28.57
6,fograin,21.67
93,fograin,18.97
79,fograin,38.83
61,fograin,25.0
35,fograin,28.57
1,fograin,31.82
63,fograin,58.22
68,fograin,41.67
36,fograin,65.58
25,fograin,28.57
60,fograin,33.33
41,fograin,71.13
62,fograin,30.3
27,fograin,0.0
81,fograin,41.67
40,fograin,27.66
43,fograin,42.59
10,fograin,46.15
15,fograin,35.44
31,fograin,56.67
34,fograin,38.1
80,fograin,0.0
89,fograin,12.5
7,fograin,2.5
56,fograin,4.17
82,fograin,28.57
47,fograin,33.33
85,fograin,11.11
5,fograin,42.86
75,fograin,50.98
58,fograin,8.33
54,fograin,18.75
38,fograin,33.33
72,fograin,60.47
102,fograin,40.0
69,fograin,54.55
33,fograin,33.33
84,fograin,25.0
3,fograin,19.05
24,fograin,5.0
26,fograin,36.36
9,fograin,33.33
99,fograin,47.37
76,fograin,38.89
95,fograin,0.0
44,fograin,0.0
4,fograin,22.22
100,fograin,0.0
94,fograin,0.0
101,fograin,40.0
96,fograin,0.0
8,fograin,0.0
13,fograin,0.0
18,fograin,0.0
98,fograin,0.0
14,fograin,0.0
